cod_dpto,departamento,cod_mpio,municipio,departamento_mgn,municipio_mgn,municipio_tipo_mgn,area_km2_mgn_attribute,area_km2_calc,centroid_lat,centroid_lon,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,has_mgn_centroid,has_reps_supply
25,Cundinamarca,25745,Simijaca,CUNDINAMARCA,SIMIJACA,MUNICIPIO,96.58023927,96.5802392664894,5.5097728940625865,-73.84519351957084,11.0,11.0,11.0,1.0,1.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25754,Soacha,CUNDINAMARCA,SOACHA,MUNICIPIO,187.2311208,187.23112079838162,4.537596241833127,-74.22992806490774,426.0,359.0,426.0,78.0,13.0,412.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25758,Sopó,CUNDINAMARCA,SOPÓ,MUNICIPIO,110.95131906,110.95131905724965,4.8880504115219185,-73.96587815737085,49.0,45.0,49.0,8.0,1.0,48.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25769,Subachoque,CUNDINAMARCA,SUBACHOQUE,MUNICIPIO,208.96738227,208.96738226596997,4.9703545856688605,-74.15690231771939,18.0,17.0,18.0,4.0,2.0,16.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25772,Suesca,CUNDINAMARCA,SUESCA,MUNICIPIO,173.01819104,173.01819103840108,5.135989446067022,-73.7827072747577,9.0,9.0,9.0,3.0,1.0,8.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25777,Supatá,CUNDINAMARCA,SUPATÁ,MUNICIPIO,130.24027807,130.24027806411678,5.061692917295262,-74.23138350246627,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25779,Susa,CUNDINAMARCA,SUSA,MUNICIPIO,104.00741428,104.00741427307848,5.4400912297529525,-73.82392711669948,7.0,7.0,7.0,1.0,1.0,6.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25781,Sutatausa,CUNDINAMARCA,SUTATAUSA,MUNICIPIO,64.76025616,64.76025615527419,5.242908950994503,-73.85540377892292,3.0,3.0,3.0,1.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25785,Tabio,CUNDINAMARCA,TABIO,MUNICIPIO,75.10238052,75.10238051544746,4.951518769309443,-74.08449788643365,18.0,18.0,18.0,3.0,1.0,17.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25793,Tausa,CUNDINAMARCA,TAUSA,MUNICIPIO,201.60432195,201.60432194824304,5.19399812544744,-73.95631578102405,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25797,Tena,CUNDINAMARCA,TENA,MUNICIPIO,51.38377779,51.383777791454705,4.6515978140993495,-74.39182712295259,3.0,2.0,3.0,2.0,2.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25799,Tenjo,CUNDINAMARCA,TENJO,MUNICIPIO,114.07161847,114.07161846902156,4.838537600901071,-74.14682066387948,24.0,24.0,24.0,5.0,1.0,23.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25805,Tibacuy,CUNDINAMARCA,TIBACUY,MUNICIPIO,84.68041536,84.68041535613926,4.321349067607325,-74.48668358917631,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25807,Tibirita,CUNDINAMARCA,TIBIRITA,MUNICIPIO,56.4560247,56.45602469338332,5.0841019710923545,-73.51362529397623,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25815,Tocaima,CUNDINAMARCA,TOCAIMA,MUNICIPIO,245.55271969,245.5527196848192,4.452083742006455,-74.64860173946789,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25817,Tocancipá,CUNDINAMARCA,TOCANCIPÁ,MUNICIPIO,73.14173579,73.14173578339118,4.968852560827838,-73.92887057834328,58.0,57.0,58.0,9.0,0.0,58.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25823,Topaipí,CUNDINAMARCA,TOPAIPÍ,MUNICIPIO,143.55154759,143.55154758266576,5.355688932933274,-74.28963986915906,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25839,Ubalá,CUNDINAMARCA,UBALÁ,MUNICIPIO,521.57835241,521.5783523897142,4.75902442585611,-73.4082698822567,4.0,3.0,4.0,3.0,3.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25841,Ubaque,CUNDINAMARCA,UBAQUE,MUNICIPIO,106.9501975,106.95019749816167,4.500754724795545,-73.9756445424166,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25843,Villa de San Diego de Ubaté,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,MUNICIPIO,102.13212793,102.13212792435573,5.316080181031336,-73.82010624195937,103.0,98.0,103.0,26.0,1.0,102.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25845,Une,CUNDINAMARCA,UNE,MUNICIPIO,208.86644198,208.86644197144508,4.301726775477382,-74.06809318736978,3.0,3.0,3.0,1.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25851,Útica,CUNDINAMARCA,ÚTICA,MUNICIPIO,91.99365521,91.99365521160621,5.192794040981998,-74.47780082016337,2.0,2.0,2.0,2.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25862,Vergara,CUNDINAMARCA,VERGARA,MUNICIPIO,144.49244983,144.49244982112978,5.131266876668031,-74.30979347520419,2.0,2.0,2.0,2.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25867,Vianí,CUNDINAMARCA,VIANÍ,MUNICIPIO,67.05566023,67.05566022654202,4.889160094846304,-74.55345976139387,3.0,3.0,3.0,1.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25871,Villagómez,CUNDINAMARCA,VILLAGÓMEZ,MUNICIPIO,62.89508354,62.895083542686066,5.270693400119137,-74.19074258104328,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25873,Villapinzón,CUNDINAMARCA,VILLAPINZÓN,MUNICIPIO,225.80392575,225.80392574632936,5.227296989524942,-73.57725677794912,14.0,14.0,14.0,1.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25875,Villeta,CUNDINAMARCA,VILLETA,MUNICIPIO,140.74946661,140.74946660213516,5.01166934305102,-74.48764895856033,29.0,26.0,29.0,12.0,3.0,26.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25878,Viotá,CUNDINAMARCA,VIOTÁ,MUNICIPIO,201.13234245,201.13234244624735,4.436052267419556,-74.48543664329851,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25885,Yacopí,CUNDINAMARCA,YACOPÍ,MUNICIPIO,955.76972476,955.7697247250092,5.591898326897797,-74.36480158749026,2.0,2.0,2.0,2.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25898,Zipacón,CUNDINAMARCA,ZIPACÓN,MUNICIPIO,54.21375137,54.213751372491245,4.754320902289897,-74.38673535501843,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
25,Cundinamarca,25899,Zipaquirá,CUNDINAMARCA,ZIPAQUIRÁ,MUNICIPIO,194.57058308,194.57058307607787,5.0461912748635145,-74.02307815132082,228.0,208.0,228.0,40.0,2.0,226.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27001,Quibdó,CHOCÓ,QUIBDÓ,MUNICIPIO,3508.64456877,3508.644569393314,5.938995281412908,-76.66384147048,222.0,177.0,222.0,146.0,34.0,187.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27006,Acandí,CHOCÓ,ACANDÍ,MUNICIPIO,798.05666922,798.0566695367341,8.434135262790505,-77.28965187094249,5.0,4.0,5.0,4.0,0.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27025,Alto Baudó,CHOCÓ,ALTO BAUDÓ,MUNICIPIO,2051.88249158,2051.882492297719,5.636716457866957,-77.08418866886325,9.0,7.0,9.0,8.0,0.0,9.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27050,Atrato,CHOCÓ,ATRATO,MUNICIPIO,421.77390931,421.77390937080304,5.560634357664739,-76.60613009863589,4.0,4.0,4.0,3.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27073,Bagadó,CHOCÓ,BAGADÓ,MUNICIPIO,807.56873765,807.5687376909859,5.503098963840456,-76.19800794136297,4.0,4.0,4.0,4.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27075,Bahía Solano,CHOCÓ,BAHÍA SOLANO,MUNICIPIO,896.04560938,896.0456098392577,6.290081394012561,-77.35379110463725,8.0,8.0,8.0,3.0,0.0,8.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27077,Bajo Baudó,CHOCÓ,BAJO BAUDÓ,MUNICIPIO,3482.1193693,3482.1193708577157,5.011771054371727,-77.21762042875974,5.0,4.0,5.0,5.0,0.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27099,Bojayá,CHOCÓ,BOJAYÁ,MUNICIPIO,3633.20607805,3633.2060792956713,6.474615361057579,-77.09936973793144,4.0,4.0,4.0,4.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27135,El Cantón del San Pablo,CHOCÓ,EL CANTÓN DEL SAN PABLO,MUNICIPIO,380.69365543,380.6936555086454,5.359665781764308,-76.77255720617786,5.0,5.0,5.0,4.0,0.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27150,Carmen del Darién,CHOCÓ,CARMEN DEL DARIÉN,MUNICIPIO,3369.51595401,3369.5159549218656,7.045431515168808,-76.9591385783083,4.0,4.0,4.0,4.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27160,Cértegui,CHOCÓ,CÉRTEGUI,MUNICIPIO,423.51123741,423.5112374615572,5.389827527720895,-76.52265940331453,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27205,Condoto,CHOCÓ,CONDOTO,MUNICIPIO,467.88622177,467.8862218288025,5.07371026627353,-76.52754547098613,8.0,8.0,8.0,3.0,1.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27245,El Carmen de Atrato,CHOCÓ,EL CARMEN DE ATRATO,MUNICIPIO,830.29381258,830.293812625677,5.810924415196749,-76.19191540313784,3.0,3.0,3.0,2.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27250,El Litoral del San Juan,CHOCÓ,EL LITORAL DEL SAN JUAN,MUNICIPIO,4137.6843464,4137.684347761786,4.247241045052268,-76.96280389840004,5.0,3.0,5.0,5.0,0.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27361,Istmina,CHOCÓ,ISTMINA,MUNICIPIO,1881.07207561,1881.0720760928818,4.7396922167662385,-76.86920580775882,41.0,40.0,41.0,18.0,1.0,40.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27372,Juradó,CHOCÓ,JURADÓ,MUNICIPIO,1253.51169939,1253.5117003548055,7.103343416473374,-77.67967454264704,2.0,2.0,2.0,2.0,0.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27413,Lloró,CHOCÓ,LLORÓ,MUNICIPIO,843.12532178,843.1253218591371,5.585091996783833,-76.38547749175649,3.0,3.0,3.0,3.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27425,Medio Atrato,CHOCÓ,MEDIO ATRATO,MUNICIPIO,1813.75186982,1813.7518701296017,6.03386621458468,-76.67357113280592,3.0,3.0,3.0,3.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27430,Medio Baudó,CHOCÓ,MEDIO BAUDÓ,MUNICIPIO,1372.9456921,1372.94569253247,5.110373914103462,-76.99597213312997,4.0,4.0,4.0,4.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27450,Medio San Juan,CHOCÓ,MEDIO SAN JUAN,MUNICIPIO,663.78566816,663.7856683057112,4.81417967294598,-76.80368055174851,3.0,3.0,3.0,3.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27491,Nóvita,CHOCÓ,NÓVITA,MUNICIPIO,945.67386346,945.6738636065951,4.853159467297346,-76.61823214124368,3.0,3.0,3.0,2.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27493,Nuevo Belén de Bajirá,CHOCÓ,NUEVO BELÉN DE BAJIRÁ,MUNICIPIO,1289.26001079,1289.2600110549197,7.45305131375211,-76.83620179016135,7.0,7.0,7.0,5.0,0.0,7.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27495,Nuquí,CHOCÓ,NUQUÍ,MUNICIPIO,704.65160806,704.6516084026969,5.6900234326865835,-77.2930000645169,3.0,3.0,3.0,3.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27580,Río Iró,CHOCÓ,RÍO IRÓ,MUNICIPIO,325.21652993,325.21652996986944,5.172670674170356,-76.48448569826738,4.0,4.0,4.0,3.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27600,Río Quito,CHOCÓ,RÍO QUITO,MUNICIPIO,699.33724428,699.3372444318014,5.5675334384524175,-76.81158378731918,2.0,2.0,2.0,2.0,0.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27615,Riosucio,CHOCÓ,RIOSUCIO,MUNICIPIO,6139.61557147,6139.615574402144,7.380885006752391,-77.34224912406297,10.0,7.0,10.0,7.0,0.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27660,San José del Palmar,CHOCÓ,SAN JOSÉ DEL PALMAR,MUNICIPIO,1582.52436582,1582.5243659316354,4.95871546596818,-76.28006431161597,2.0,2.0,2.0,2.0,0.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27745,Sipí,CHOCÓ,SIPÍ,MUNICIPIO,1577.45326155,1577.453261769055,4.594410290664188,-76.54165537220784,3.0,3.0,3.0,2.0,0.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27787,Tadó,CHOCÓ,TADÓ,MUNICIPIO,714.99308702,714.9930870810845,5.266110377599745,-76.3311244176988,16.0,12.0,16.0,11.0,5.0,11.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27800,Unguía,CHOCÓ,UNGUÍA,MUNICIPIO,1191.16013891,1191.1601392692885,8.117269031681621,-77.10372885271202,4.0,4.0,4.0,3.0,0.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
27,Chocó,27810,Unión Panamericana,CHOCÓ,UNIÓN PANAMERICANA,MUNICIPIO,177.83753322,177.83753324731907,5.285275057773423,-76.64539780078188,6.0,6.0,6.0,5.0,0.0,6.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41001,Neiva,HUILA,NEIVA,MUNICIPIO,1269.2178537,1269.217853670079,2.9933997665577263,-75.27237868520083,821.0,741.0,821.0,208.0,19.0,802.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41006,Acevedo,HUILA,ACEVEDO,MUNICIPIO,521.80771888,521.8077188943436,1.7121166683559055,-75.991590624248,7.0,6.0,7.0,2.0,2.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41013,Agrado,HUILA,AGRADO,MUNICIPIO,273.68705437,273.6870543722528,2.269749878593037,-75.71632398595376,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41016,Aipe,HUILA,AIPE,MUNICIPIO,795.30817987,795.3081798576536,3.262371790334574,-75.35263713255297,6.0,6.0,6.0,1.0,1.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41020,Algeciras,HUILA,ALGECIRAS,MUNICIPIO,589.42711259,589.4271125785294,2.4978349751666227,-75.29136619734786,12.0,12.0,12.0,1.0,1.0,11.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41026,Altamira,HUILA,ALTAMIRA,MUNICIPIO,180.95237477,180.95237476963075,2.0792243668616965,-75.76858795241306,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41078,Baraya,HUILA,BARAYA,MUNICIPIO,785.47926634,785.4792663134265,3.1354254995451507,-74.95798440238603,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41132,Campoalegre,HUILA,CAMPOALEGRE,MUNICIPIO,462.60528608,462.60528607052356,2.6586644447343164,-75.32944438811991,20.0,20.0,20.0,4.0,1.0,19.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41206,Colombia,HUILA,COLOMBIA,MUNICIPIO,1583.62305398,1583.623053929374,3.451931873764482,-74.67833279739337,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41244,Elías,HUILA,ELÍAS,MUNICIPIO,80.44114384,80.44114384068044,2.006246631205794,-75.95092085968528,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41298,Garzón,HUILA,GARZÓN,MUNICIPIO,606.35457875,606.3545787436965,2.1724344922159973,-75.57132315671595,91.0,84.0,91.0,17.0,5.0,85.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41306,Gigante,HUILA,GIGANTE,MUNICIPIO,503.56427139,503.56427138428177,2.371778119485516,-75.51700243747766,12.0,12.0,12.0,2.0,1.0,11.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41319,Guadalupe,HUILA,GUADALUPE,MUNICIPIO,249.56357746,249.56357746014015,1.9843938875117035,-75.69693784506379,15.0,15.0,15.0,2.0,1.0,14.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41349,Hobo,HUILA,HOBO,MUNICIPIO,194.1671999,194.1671998943591,2.5416533100163967,-75.44781196114116,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41357,Íquira,HUILA,ÍQUIRA,MUNICIPIO,356.44701796,356.4470179635704,2.691520554411179,-75.67383149531487,5.0,4.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41359,Isnos,HUILA,ISNOS,MUNICIPIO,370.7286939,370.72869392569316,2.006800146706512,-76.25636626739818,16.0,16.0,16.0,2.0,1.0,15.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41378,La Argentina,HUILA,LA ARGENTINA,MUNICIPIO,356.45765858,356.45765860339094,2.1814633091650633,-76.1178521436805,13.0,12.0,13.0,3.0,3.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41396,La Plata,HUILA,LA PLATA,MUNICIPIO,814.67135451,814.6713545387132,2.328065435427419,-76.00119208694838,64.0,55.0,64.0,15.0,7.0,57.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41483,Nátaga,HUILA,NÁTAGA,MUNICIPIO,131.92458585,131.92458584956253,2.5760628609523972,-75.7869385703669,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41503,Oporapa,HUILA,OPORAPA,MUNICIPIO,155.82072211,155.82072211460454,2.061192175997779,-76.0411067111174,4.0,4.0,4.0,1.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41518,Paicol,HUILA,PAICOL,MUNICIPIO,278.26742359,278.2674235879547,2.406899396085616,-75.72803876286271,3.0,3.0,3.0,1.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41524,Palermo,HUILA,PALERMO,MUNICIPIO,883.95689021,883.9568901944857,2.914491501716843,-75.44066806657602,9.0,9.0,9.0,2.0,1.0,8.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41530,Palestina,HUILA,PALESTINA,MUNICIPIO,196.96122927,196.9612292811629,1.67891791591824,-76.14691203320189,3.0,1.0,3.0,3.0,3.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41548,Pital,HUILA,PITAL,MUNICIPIO,193.6432746,193.64327460532235,2.2596020509772687,-75.83195403877934,13.0,12.0,13.0,1.0,1.0,12.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41551,Pitalito,HUILA,PITALITO,MUNICIPIO,630.73166155,630.7316615818522,1.8278903963153597,-76.11921336352148,246.0,223.0,246.0,51.0,6.0,240.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41615,Rivera,HUILA,RIVERA,MUNICIPIO,251.10959736,251.1095973539355,2.7822254751467024,-75.23554688785923,17.0,17.0,17.0,4.0,1.0,16.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41660,Saladoblanco,HUILA,SALADOBLANCO,MUNICIPIO,466.72716475,466.7271647846895,2.1003981351916994,-76.22899157161154,2.0,2.0,2.0,1.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41668,San Agustín,HUILA,SAN AGUSTÍN,MUNICIPIO,1390.85045984,1390.8504599985054,1.9241763345359073,-76.41657809846829,20.0,19.0,20.0,4.0,1.0,19.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41676,Santa María,HUILA,SANTA MARÍA,MUNICIPIO,339.30521757,339.30521756948735,2.9262647129260806,-75.6336054531273,3.0,3.0,3.0,1.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41770,Suaza,HUILA,SUAZA,MUNICIPIO,429.62347226,429.623472263667,1.870991653281897,-75.8079892751946,7.0,7.0,7.0,1.0,1.0,6.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41791,Tarqui,HUILA,TARQUI,MUNICIPIO,362.79091684,362.7909168508158,2.1302783443498665,-75.87535696542095,4.0,4.0,4.0,1.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41797,Tesalia,HUILA,TESALIA,MUNICIPIO,366.95722576,366.9572257605389,2.526856035785023,-75.68259967494176,8.0,7.0,8.0,2.0,2.0,6.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41799,Tello,HUILA,TELLO,MUNICIPIO,530.12226769,530.122267677627,3.030615503825882,-75.0853673019141,3.0,1.0,3.0,3.0,3.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41801,Teruel,HUILA,TERUEL,MUNICIPIO,471.6562079,471.65620790610245,2.8241373373173957,-75.71438033702154,4.0,4.0,4.0,1.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41807,Timaná,HUILA,TIMANÁ,MUNICIPIO,185.72162668,185.72162668896442,1.9507112225272765,-75.91758149239439,14.0,14.0,14.0,1.0,1.0,13.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41872,Villavieja,HUILA,VILLAVIEJA,MUNICIPIO,543.62965786,543.629657844464,3.2870505739573113,-75.13838964432725,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
41,Huila,41885,Yaguará,HUILA,YAGUARÁ,MUNICIPIO,332.81672578,332.8167257723606,2.6465570390247763,-75.51593062527547,5.0,5.0,5.0,1.0,1.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44001,Riohacha,LA GUAJIRA,RIOHACHA,MUNICIPIO,3082.55855711,3082.5585570220146,11.242948156384044,-72.95884811077175,243.0,213.0,243.0,141.0,37.0,206.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44035,Albania,LA GUAJIRA,ALBANIA,MUNICIPIO,544.80449064,544.8044906272601,11.228677794263643,-72.53209626097029,18.0,13.0,18.0,17.0,8.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44078,Barrancas,LA GUAJIRA,BARRANCAS,MUNICIPIO,799.22704816,799.2270481346274,10.98941390482803,-72.68675010615067,29.0,23.0,29.0,21.0,6.0,23.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44090,Dibulla,LA GUAJIRA,DIBULLA,MUNICIPIO,1746.82321919,1746.823219134494,11.09032237612529,-73.43572385345517,24.0,10.0,24.0,23.0,19.0,5.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44098,Distracción,LA GUAJIRA,DISTRACCIÓN,MUNICIPIO,231.4143632,231.41436319375208,10.92504197222971,-72.94443242359178,7.0,5.0,7.0,7.0,3.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44110,El Molino,LA GUAJIRA,EL MOLINO,MUNICIPIO,241.69672951,241.69672950414363,10.636696246269638,-72.88583503833608,2.0,2.0,2.0,2.0,1.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44279,Fonseca,LA GUAJIRA,FONSECA,MUNICIPIO,472.54303551,472.5430354996606,10.828356809413927,-72.80179802713668,43.0,37.0,43.0,26.0,7.0,36.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44378,Hatonuevo,LA GUAJIRA,HATONUEVO,MUNICIPIO,214.18672248,214.18672247067772,11.099523160743283,-72.73248948656901,5.0,5.0,5.0,5.0,2.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
44,La Guajira,44420,La Jagua del Pilar,LA GUAJIRA,LA JAGUA DEL PILAR,MUNICIPIO,179.25010935,179.25010934017456,10.458096698317807,-73.07208937538931,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,True,True
