origin_cod_mpio,origin_departamento,origin_municipio,dest_cod_mpio,dest_departamento,dest_municipio,haversine_km,travel_time_proxy_min,selected_within_240min,selected_topk,same_municipality,dest_sedes_reps,dest_sedes_ips_reps,dest_prestadores_reps,within_60min,within_120min,within_180min,within_240min
66045,Risaralda,Apía,05266,Antioquia,Envigado,121.45315890388729,234.8094405475154,True,False,False,929.0,100.0,849.0,False,False,False,True
66045,Risaralda,Apía,05360,Antioquia,Itagüí,121.54836108981314,234.99349810697208,True,False,False,470.0,55.0,420.0,False,False,False,True
66045,Risaralda,Apía,05347,Antioquia,Heliconia,121.6316821475771,235.1545854853157,True,False,False,2.0,1.0,2.0,False,False,False,True
66045,Risaralda,Apía,73622,Tolima,Roncesvalles,122.49233334635166,236.81851113627988,True,False,False,1.0,1.0,1.0,False,False,False,True
66045,Risaralda,Apía,73624,Tolima,Rovira,122.64115353072008,237.10623015939214,True,False,False,13.0,3.0,12.0,False,False,False,True
66045,Risaralda,Apía,73055,Tolima,Armero,123.39146917142395,238.5568403980863,True,False,False,7.0,1.0,7.0,False,False,False,True
66045,Risaralda,Apía,76616,Valle del Cauca,Riofrío,123.54043628057248,238.84484347577344,True,False,False,4.0,2.0,3.0,False,False,False,True
66045,Risaralda,Apía,73026,Tolima,Alvarado,123.77508719537435,239.2985019110571,True,False,False,2.0,1.0,2.0,False,False,False,True
66045,Risaralda,Apía,76834,Valle del Cauca,Tuluá,123.87127880744612,239.48447236106247,True,False,False,383.0,111.0,344.0,False,False,False,True
66045,Risaralda,Apía,73861,Tolima,Venadillo,123.9795019522272,239.6937037743059,True,False,False,6.0,1.0,6.0,False,False,False,True
66075,Risaralda,Balboa,66075,Risaralda,Balboa,0.0,10.0,True,True,True,1.0,1.0,1.0,True,True,True,True
66075,Risaralda,Balboa,66400,Risaralda,La Virginia,10.164848832951849,19.65204107704024,True,True,False,25.0,6.0,25.0,True,True,True,True
66075,Risaralda,Balboa,66383,Risaralda,La Celia,10.621157575944677,20.53423798015971,True,True,False,2.0,1.0,2.0,True,True,True,True
66075,Risaralda,Balboa,76243,Valle del Cauca,El Águila,13.655347781571134,26.40033904437086,True,True,False,1.0,1.0,1.0,True,True,True,True
66075,Risaralda,Balboa,66687,Risaralda,Santuario,14.844196728234028,28.69878034125245,True,True,False,4.0,1.0,4.0,True,True,True,True
66075,Risaralda,Balboa,17877,Caldas,Viterbo,16.019281935531456,30.97061174202748,True,True,False,18.0,2.0,18.0,True,True,True,True
66075,Risaralda,Balboa,76041,Valle del Cauca,Ansermanuevo,16.672747555040935,32.23397860641247,True,True,False,3.0,2.0,3.0,True,True,True,True
66075,Risaralda,Balboa,17088,Caldas,Belalcázar,16.760474354942257,32.403583752888366,True,True,False,8.0,1.0,8.0,True,True,True,True
66075,Risaralda,Balboa,66440,Risaralda,Marsella,21.175169062171385,40.93866018686468,True,True,False,8.0,1.0,8.0,True,True,True,True
66075,Risaralda,Balboa,17665,Caldas,San José,22.17978119261385,42.88091030572011,True,True,False,1.0,1.0,1.0,True,True,True,True
66075,Risaralda,Balboa,76147,Valle del Cauca,Cartago,23.678482216920663,45.77839895271329,True,True,False,275.0,63.0,255.0,True,True,True,True
66075,Risaralda,Balboa,66045,Risaralda,Apía,24.63478856421507,47.627257890815805,True,True,False,4.0,2.0,3.0,True,True,True,True
66075,Risaralda,Balboa,17616,Caldas,Risaralda,29.65716989838511,57.33719513687788,True,True,False,8.0,2.0,8.0,True,True,True,True
66075,Risaralda,Balboa,76845,Valle del Cauca,Ulloa,29.670308905868417,57.36259721801227,True,True,False,1.0,1.0,1.0,True,True,True,True
66075,Risaralda,Balboa,66001,Risaralda,Pereira,29.730746144601408,57.479442546229386,True,True,False,1540.0,310.0,1407.0,True,True,True,True
66075,Risaralda,Balboa,66170,Risaralda,Dosquebradas,31.394978110852175,60.696957680980866,True,True,False,110.0,36.0,101.0,False,True,True,True
66075,Risaralda,Balboa,17174,Caldas,Chinchiná,31.47695175712256,60.85544006377028,True,True,False,51.0,10.0,50.0,False,True,True,True
66075,Risaralda,Balboa,76020,Valle del Cauca,Alcalá,31.974372137214406,61.81711946528118,True,True,False,5.0,1.0,5.0,False,True,True,True
66075,Risaralda,Balboa,76054,Valle del Cauca,Argelia,32.43851266030398,62.71445780992102,True,True,False,1.0,1.0,1.0,False,True,True,True
66075,Risaralda,Balboa,66088,Risaralda,Belén de Umbría,32.4386609764332,62.71474455443751,True,True,False,12.0,1.0,12.0,False,True,True,True
66075,Risaralda,Balboa,17524,Caldas,Palestina,34.41336062811485,66.53249721435537,True,True,False,5.0,3.0,4.0,False,True,True,True
66075,Risaralda,Balboa,76823,Valle del Cauca,Toro,34.69537515465225,67.07772529899434,True,True,False,5.0,1.0,5.0,False,True,True,True
66075,Risaralda,Balboa,76246,Valle del Cauca,El Cairo,35.153512593140086,67.96345768007083,True,True,False,2.0,1.0,2.0,False,True,True,True
66075,Risaralda,Balboa,76497,Valle del Cauca,Obando,35.67401590456613,68.96976408216119,True,True,False,2.0,2.0,2.0,False,True,True,True
66075,Risaralda,Balboa,27660,Chocó,San José del Palmar,37.63651890018772,72.76393654036292,True,True,False,2.0,2.0,2.0,False,True,True,True
66075,Risaralda,Balboa,17042,Caldas,Anserma,37.7507762091006,72.98483400426116,True,True,False,43.0,6.0,42.0,False,True,True,True
66075,Risaralda,Balboa,63594,Quindío,Quimbaya,38.10538588585955,73.67041271266179,True,True,False,36.0,2.0,36.0,False,True,True,True
66075,Risaralda,Balboa,63272,Quindío,Filandia,40.86831268660109,79.01207119409543,True,True,False,15.0,3.0,14.0,False,True,True,True
66075,Risaralda,Balboa,66572,Risaralda,Pueblo Rico,43.40436534599196,83.91510633558445,True,True,False,4.0,3.0,2.0,False,True,True,True
66075,Risaralda,Balboa,66682,Risaralda,Santa Rosa de Cabal,44.57229695983986,86.1731074556904,True,True,False,66.0,3.0,65.0,False,True,True,True
66075,Risaralda,Balboa,76863,Valle del Cauca,Versalles,44.8452386072538,86.70079464069067,True,True,False,1.0,1.0,1.0,False,True,True,True
66075,Risaralda,Balboa,76400,Valle del Cauca,La Unión,45.88883515921739,88.71841464115363,True,True,False,41.0,5.0,41.0,False,True,True,True
66075,Risaralda,Balboa,63470,Quindío,Montenegro,46.19353712648009,89.30750511119483,True,True,False,16.0,4.0,15.0,False,True,True,True
66075,Risaralda,Balboa,63190,Quindío,Circasia,46.35845441419761,89.62634520078204,True,True,False,28.0,3.0,28.0,False,True,True,True
66075,Risaralda,Balboa,66318,Risaralda,Guática,47.24926362105691,91.34857633404337,True,True,False,5.0,1.0,5.0,False,True,True,True
66075,Risaralda,Balboa,76403,Valle del Cauca,La Victoria,48.424924191064626,93.62152010272493,True,False,False,6.0,1.0,6.0,False,True,True,True
66075,Risaralda,Balboa,17001,Caldas,Manizales,51.61183600863846,99.78288295003435,True,False,False,1168.0,221.0,1060.0,False,True,True,True
66075,Risaralda,Balboa,66594,Risaralda,Quinchía,51.75772960620115,100.06494390532224,True,False,False,13.0,2.0,12.0,False,True,True,True
66075,Risaralda,Balboa,63001,Quindío,Armenia,52.47999986441721,101.4613330712066,True,False,False,1062.0,200.0,946.0,False,True,True,True
66075,Risaralda,Balboa,66456,Risaralda,Mistrató,55.16131728092636,106.64521340979097,True,False,False,8.0,6.0,3.0,False,True,True,True
66075,Risaralda,Balboa,63401,Quindío,La Tebaida,55.43149450297065,107.16755603907657,True,False,False,22.0,4.0,22.0,False,True,True,True
66075,Risaralda,Balboa,17873,Caldas,Villamaría,56.25437634778437,108.75846093904978,True,False,False,42.0,6.0,42.0,False,True,True,True
66075,Risaralda,Balboa,17272,Caldas,Filadelfia,56.54314317147333,109.31674346484843,True,False,False,11.0,2.0,10.0,False,True,True,True
66075,Risaralda,Balboa,17486,Caldas,Neira,56.55602783757198,109.34165381930582,True,False,False,23.0,3.0,22.0,False,True,True,True
66075,Risaralda,Balboa,76250,Valle del Cauca,El Dovio,56.83648768196631,109.88387618513488,True,False,False,1.0,1.0,1.0,False,True,True,True
66075,Risaralda,Balboa,63690,Quindío,Salento,56.99679410315135,110.19380193275929,True,False,False,3.0,2.0,3.0,False,True,True,True
66075,Risaralda,Balboa,27787,Chocó,Tadó,57.84070352466953,111.82536014769443,True,False,False,16.0,11.0,12.0,False,True,True,True
66075,Risaralda,Balboa,76622,Valle del Cauca,Roldanillo,58.41554743899878,112.93672504873098,True,False,False,70.0,19.0,61.0,False,True,True,True
66075,Risaralda,Balboa,63130,Quindío,Calarcá,59.2740450344706,114.59648706664316,True,False,False,53.0,11.0,46.0,False,True,True,True
66075,Risaralda,Balboa,17614,Caldas,Riosucio,61.96181787633505,119.79284789424776,True,False,False,53.0,7.0,49.0,False,True,True,True
66075,Risaralda,Balboa,76895,Valle del Cauca,Zarzal,63.926260485104926,123.59077027120284,True,False,False,58.0,19.0,53.0,False,False,True,True
66075,Risaralda,Balboa,17050,Caldas,Aranzazu,64.70445244567034,125.095274728296,True,False,False,8.0,1.0,8.0,False,False,True,True
66075,Risaralda,Balboa,63111,Quindío,Buenavista,65.16174704062284,125.97937761187082,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,27580,Chocó,Río Iró,66.33431111797937,128.24633482809344,True,False,False,4.0,3.0,4.0,False,False,True,True
66075,Risaralda,Balboa,63212,Quindío,Córdoba,66.4096599376906,128.39200921286852,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,27205,Chocó,Condoto,67.04273347151604,129.61595137826436,True,False,False,8.0,3.0,8.0,False,False,True,True
66075,Risaralda,Balboa,17388,Caldas,La Merced,67.85399430899182,131.18438899738416,True,False,False,3.0,1.0,3.0,False,False,True,True
66075,Risaralda,Balboa,17777,Caldas,Supía,68.22663397912305,131.90482569297123,True,False,False,30.0,4.0,28.0,False,False,True,True
66075,Risaralda,Balboa,76122,Valle del Cauca,Caicedonia,68.76877229811453,132.95295977635476,True,False,False,32.0,14.0,21.0,False,False,True,True
66075,Risaralda,Balboa,27073,Chocó,Bagadó,70.89929399235282,137.07196838521543,True,False,False,4.0,4.0,4.0,False,False,True,True
66075,Risaralda,Balboa,63548,Quindío,Pijao,74.08970226942267,143.24009105421717,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,17442,Caldas,Marmato,74.14612579545087,143.34917653787167,True,False,False,5.0,1.0,5.0,False,False,True,True
66075,Risaralda,Balboa,05364,Antioquia,Jardín,74.24281902735208,143.53611678621402,True,False,False,49.0,2.0,47.0,False,False,True,True
66075,Risaralda,Balboa,27491,Chocó,Nóvita,75.1870669507163,145.36166277138486,True,False,False,3.0,2.0,3.0,False,False,True,True
66075,Risaralda,Balboa,73124,Tolima,Cajamarca,75.29165158051052,145.56385972232033,True,False,False,6.0,2.0,5.0,False,False,True,True
66075,Risaralda,Balboa,27745,Chocó,Sipí,75.51045359491314,145.9868769501654,True,False,False,3.0,2.0,3.0,False,False,True,True
66075,Risaralda,Balboa,76100,Valle del Cauca,Bolívar,77.41290888535542,149.6649571783538,True,False,False,13.0,10.0,4.0,False,False,True,True
66075,Risaralda,Balboa,17653,Caldas,Salamina,77.53673082030502,149.9043462525897,True,False,False,16.0,4.0,15.0,False,False,True,True
66075,Risaralda,Balboa,05034,Antioquia,Andes,78.48453257869704,151.73676298548094,True,False,False,75.0,15.0,67.0,False,False,True,True
66075,Risaralda,Balboa,05145,Antioquia,Caramanta,78.79636277102244,152.33963469064338,True,False,False,8.0,1.0,8.0,False,False,True,True
66075,Risaralda,Balboa,73347,Tolima,Herveo,79.26703000406216,153.24959134118683,True,False,False,8.0,5.0,4.0,False,False,True,True
66075,Risaralda,Balboa,73461,Tolima,Murillo,80.727416848668,156.0730059074248,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,76736,Valle del Cauca,Sevilla,80.8367528915506,156.2843889236645,True,False,False,31.0,6.0,30.0,False,False,True,True
66075,Risaralda,Balboa,17446,Caldas,Marulanda,81.11496444999794,156.82226460332933,True,False,False,2.0,2.0,1.0,False,False,True,True
66075,Risaralda,Balboa,76113,Valle del Cauca,Bugalagrande,81.86105974712646,158.26471551111115,True,False,False,16.0,8.0,14.0,False,False,True,True
66075,Risaralda,Balboa,17513,Caldas,Pácora,82.34631291221211,159.20287163027677,True,False,False,17.0,3.0,16.0,False,False,True,True
66075,Risaralda,Balboa,27160,Chocó,Cértegui,82.90303190502205,160.27919501637595,True,False,False,3.0,3.0,3.0,False,False,True,True
66075,Risaralda,Balboa,73686,Tolima,Santa Isabel,84.17877175504063,162.74562539307854,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,73152,Tolima,Casabianca,84.20419442702122,162.794775892241,True,False,False,2.0,2.0,1.0,False,False,True,True
66075,Risaralda,Balboa,63302,Quindío,Génova,84.52546320236844,163.41589552457899,True,False,False,3.0,1.0,3.0,False,False,True,True
66075,Risaralda,Balboa,73870,Tolima,Villahermosa,87.33617299835988,168.8499344634958,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,27810,Chocó,Unión Panamericana,87.86775395497159,169.8776576462784,True,False,False,6.0,5.0,6.0,False,False,True,True
66075,Risaralda,Balboa,05789,Antioquia,Támesis,87.86787470063292,169.87789108789033,True,False,False,16.0,2.0,16.0,False,False,True,True
66075,Risaralda,Balboa,76828,Valle del Cauca,Trujillo,88.15049592938632,170.42429213014688,True,False,False,4.0,1.0,4.0,False,False,True,True
66075,Risaralda,Balboa,05856,Antioquia,Valparaíso,88.58110570744769,171.25680436773217,True,False,False,5.0,1.0,5.0,False,False,True,True
66075,Risaralda,Balboa,27413,Chocó,Lloró,88.8799525521426,171.83457493414235,True,False,False,3.0,3.0,3.0,False,False,True,True
66075,Risaralda,Balboa,73043,Tolima,Anzoátegui,89.16839174470607,172.39222403976507,True,False,False,1.0,1.0,1.0,False,False,True,True
66075,Risaralda,Balboa,76036,Valle del Cauca,Andalucía,89.4580205723119,172.95217310646967,True,False,False,15.0,10.0,10.0,False,False,True,True
66075,Risaralda,Balboa,05091,Antioquia,Betania,90.05971307818137,174.11544528448397,True,False,False,6.0,1.0,6.0,False,False,True,True
66075,Risaralda,Balboa,73001,Tolima,Ibagué,92.41069647240244,178.6606798466447,True,False,False,1145.0,358.0,1037.0,False,False,True,True
66075,Risaralda,Balboa,17013,Caldas,Aguadas,93.07821590853979,179.95121742317693,True,False,False,46.0,2.0,43.0,False,False,True,True
66075,Risaralda,Balboa,17433,Caldas,Manzanares,94.24550009071267,182.20796684204447,True,False,False,33.0,2.0,32.0,False,False,False,True
66075,Risaralda,Balboa,27450,Chocó,Medio San Juan,96.086328099355,185.76690099208633,True,False,False,3.0,3.0,3.0,False,False,False,True
66075,Risaralda,Balboa,05368,Antioquia,Jericó,96.70510862517496,186.96321000867158,True,False,False,32.0,2.0,32.0,False,False,False,True
66075,Risaralda,Balboa,05353,Antioquia,Hispania,97.56877868713593,188.63297212846277,True,False,False,9.0,2.0,9.0,False,False,False,True
66075,Risaralda,Balboa,73622,Tolima,Roncesvalles,99.07490313866116,191.5448127347449,True,False,False,1.0,1.0,1.0,False,False,False,True
66075,Risaralda,Balboa,73411,Tolima,Líbano,99.27134309292147,191.92459664631485,True,False,False,28.0,9.0,25.0,False,False,False,True
66075,Risaralda,Balboa,76834,Valle del Cauca,Tuluá,99.4548609464216,192.27939782974846,True,False,False,383.0,111.0,344.0,False,False,False,True
66075,Risaralda,Balboa,05390,Antioquia,La Pintada,99.51445446723262,192.39461196998303,True,False,False,4.0,1.0,4.0,False,False,False,True
66075,Risaralda,Balboa,05576,Antioquia,Pueblorrico,99.52879614068105,192.4223392053167,True,False,False,16.0,1.0,16.0,False,False,False,True
66075,Risaralda,Balboa,17541,Caldas,Pensilvania,101.6566379377467,196.53616667964363,True,False,False,18.0,5.0,14.0,False,False,False,True
66075,Risaralda,Balboa,76616,Valle del Cauca,Riofrío,101.7027492852253,196.6253152847689,True,False,False,4.0,2.0,3.0,False,False,False,True
66075,Risaralda,Balboa,73624,Tolima,Rovira,102.1684241357045,197.52561999569537,True,False,False,13.0,3.0,12.0,False,False,False,True
66075,Risaralda,Balboa,27050,Chocó,Atrato,102.45181646528859,198.07351183289128,True,False,False,4.0,3.0,4.0,False,False,False,True
66075,Risaralda,Balboa,05101,Antioquia,Ciudad Bolívar,102.84168262981572,198.8272530843104,True,False,False,40.0,5.0,37.0,False,False,False,True
66075,Risaralda,Balboa,27245,Chocó,El Carmen de Atrato,103.01179048624343,199.15612827340397,True,False,False,3.0,2.0,3.0,False,False,False,True
66075,Risaralda,Balboa,73283,Tolima,Fresno,103.0446762350018,199.21970738767016,True,False,False,26.0,3.0,25.0,False,False,False,True
66075,Risaralda,Balboa,27135,Chocó,El Cantón del San Pablo,104.18002024766285,201.41470581214816,True,False,False,5.0,4.0,5.0,False,False,False,True
66075,Risaralda,Balboa,73520,Tolima,Palocabildo,104.2329427348839,201.51702262077552,True,False,False,3.0,1.0,3.0,False,False,False,True
66075,Risaralda,Balboa,27361,Chocó,Istmina,104.55566749673866,202.1409571603614,True,False,False,41.0,18.0,40.0,False,False,False,True
66075,Risaralda,Balboa,05792,Antioquia,Tarso,106.6869223011313,206.26138311552052,True,False,False,5.0,1.0,5.0,False,False,False,True
66075,Risaralda,Balboa,76670,Valle del Cauca,San Pedro,108.26136004522672,209.30529608743834,True,False,False,4.0,2.0,4.0,False,False,False,True
66075,Risaralda,Balboa,17444,Caldas,Marquetalia,108.89695533936643,210.53411365610842,True,False,False,13.0,2.0,13.0,False,False,False,True
66075,Risaralda,Balboa,73270,Tolima,Falan,110.64619281898837,213.91597278337753,True,False,False,1.0,1.0,1.0,False,False,False,True
66075,Risaralda,Balboa,05483,Antioquia,Nariño,110.8911129714569,214.38948507815,True,False,False,3.0,2.0,2.0,False,False,False,True
66075,Risaralda,Balboa,05282,Antioquia,Fredonia,111.61475859306147,215.78853327991882,True,False,False,25.0,4.0,25.0,False,False,False,True
66075,Risaralda,Balboa,73026,Tolima,Alvarado,112.3687355602566,217.24622208316276,True,False,False,2.0,1.0,2.0,False,False,False,True
66075,Risaralda,Balboa,73408,Tolima,Lérida,113.08698768923138,218.63484286584736,True,False,False,14.0,3.0,14.0,False,False,False,True
66075,Risaralda,Balboa,05002,Antioquia,Abejorral,113.17624323168602,218.80740358125965,True,False,False,20.0,4.0,17.0,False,False,False,True
66075,Risaralda,Balboa,05679,Antioquia,Santa Bárbara,113.98833955316191,220.37745646944637,True,False,False,11.0,1.0,11.0,False,False,False,True
66075,Risaralda,Balboa,73861,Tolima,Venadillo,115.5727955764795,223.44073811452702,True,False,False,6.0,1.0,6.0,False,False,False,True
66075,Risaralda,Balboa,05861,Antioquia,Venecia,116.83861357021998,225.8879862357586,True,False,False,10.0,2.0,9.0,False,False,False,True
