cod_dpto,departamento,cod_mpio,municipio,year,population_total,sedes_reps,prestadores_reps,reps_rows,sedes_ips_reps,sedes_publicas_reps,sedes_privadas_reps,fecha_corte_reps,rips_f_atenciones,rips_f_rows,rips_f_diagnosticos_distinct,rips_f_tipos_atencion_distinct,sivigila_intento_suicidio,sivigila_intento_suicidio_confirmados,sivigila_intento_suicidio_occurrence_mpio_distinct,departamento_ipm,ipm_total_pct,capacidad_salud_mental_reps,capacidad_salud_mental_reps_per_100k_dept,capacity_baseline_source_year,capacidad_salud_mental_reps_baseline,department_population_total,capacidad_salud_mental_reps_baseline_per_100k_dept,capacity_access_per_100k_dept_for_proxy,reps_source_static_cut_2026,rips_source_available,sivigila_microdata_available,sedes_reps_per_100k,prestadores_reps_per_100k,rips_f_atenciones_per_100k,sivigila_intento_confirmados_per_100k,z_need_sivigila,z_need_ipm,z_access_reps,z_access_capacity,need_proxy_z,access_proxy_z,brecha_proxy_z,analysis_eligible_population
13,Bolívar,13440,Margarita,2022,11508,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1.0,1.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,8.689607229753216,8.689607229753216,,8.689607229753216,-1.1535663827665643,0.4561121300681058,-0.9575994091991827,1.4327821458804173,-0.34872712634922926,0.23759136834061728,-0.5863184946898465,True
13,Bolívar,13440,Margarita,2023,11610,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,8.613264427217915,8.613264427217915,,25.839793281653744,-0.7848264924581773,0.41352168129448635,-0.9607861860828609,1.442163998171144,-0.18565240558184545,0.24068890604414156,-0.426341311625987,True
13,Bolívar,13440,Margarita,2024,11721,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,8.531695247845747,8.531695247845747,,0.0,-1.4252560565971784,0.28704332144177636,-0.9634692218827051,1.451321049444368,-0.5691063675777011,0.24392591378083145,-0.8130322813585324,True
13,Bolívar,13440,Margarita,2025,11800,1.0,1.0,1.0,1.0,0.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,8.474576271186441,8.474576271186441,,,,,,,,,,True
13,Bolívar,13442,María La Baja,2021,48305,21.0,11.0,21.0,18.0,11.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,4058.0,46.0,34.0,3.0,8.0,8.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,43.47376048028155,22.77196977538557,8400.786668046787,16.561432563916778,-0.8722337946807377,0.8704383728744652,-0.3927781030838963,1.4230687991388242,-0.0008977109031362285,0.5151453480274639,-0.5160430589306002,True
13,Bolívar,13442,María La Baja,2022,48551,21.0,11.0,21.0,18.0,11.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,43.253486025004634,22.65658791785957,,18.537208296430556,-0.9270851056549461,0.4561121300681058,-0.3914771490681043,1.4327821458804173,-0.23548648779342013,0.5206524984061565,-0.7561389861995766,True
13,Bolívar,13442,María La Baja,2023,48770,21.0,11.0,21.0,18.0,11.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,11.0,11.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,43.05925774041419,22.554849292597908,,22.554849292597908,-0.8556350242385471,0.41352168129448635,-0.39029154348834705,1.442163998171144,-0.22105667147203037,0.5259362273413986,-0.7469928988134289,True
13,Bolívar,13442,María La Baja,2024,48970,21.0,11.0,21.0,18.0,11.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,19.0,19.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,42.88339799877476,22.462732285072494,,38.799264856034306,-0.49677286170837026,0.28704332144177636,-0.3879784906648436,1.451321049444368,-0.10486477013329695,0.5316712793897622,-0.6365360495230592,True
13,Bolívar,13442,María La Baja,2025,49112,21.0,11.0,21.0,18.0,11.0,10.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,42.7594070695553,22.39778465548135,,,,,,,,,,True
13,Bolívar,13458,Montecristo,2021,16641,6.0,4.0,6.0,4.0,3.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,5.0,5.0,2.0,1.0,3.0,3.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,36.0555255092843,24.037017006189533,30.046271257736915,18.02776275464215,-0.8326031764436103,0.8704383728744652,-0.5126758521719527,1.4230687991388242,0.01891759821542749,0.4551964734834358,-0.4362788752680083,True
13,Bolívar,13458,Montecristo,2022,16612,6.0,4.0,6.0,4.0,3.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,4.0,4.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,36.11846857693234,24.078979051288226,,24.078979051288226,-0.7996320021506765,0.4561121300681058,-0.5083417008652339,1.4327821458804173,-0.17175993604128537,0.4622202225075917,-0.6339801585488771,True
13,Bolívar,13458,Montecristo,2023,16560,6.0,4.0,6.0,4.0,3.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,36.231884057971016,24.154589371980677,,36.231884057971016,-0.5608200276749381,0.41352168129448635,-0.503366526503351,1.442163998171144,-0.07364917319022588,0.4693987358338965,-0.5430479090241224,True
13,Bolívar,13458,Montecristo,2024,16510,6.0,4.0,6.0,4.0,3.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,36.341611144760755,24.227740763173834,,18.170805572380377,-0.9904208174721989,0.28704332144177636,-0.49757240882909237,1.451321049444368,-0.35168874801521127,0.4768743203076378,-0.8285630683228491,True
13,Bolívar,13458,Montecristo,2025,16435,6.0,4.0,6.0,4.0,3.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,36.50745360511104,24.33830240340736,,,,,,,,,,True
13,Bolívar,13468,Mompós,2021,47203,34.0,27.0,34.0,19.0,9.0,25.0,Fecha corte REPS: Mar 12 2026  3:11PM,1543.0,83.0,48.0,4.0,27.0,27.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,72.02932017032816,57.19975425290765,3268.860030082834,57.19975425290765,0.22610123438748853,0.8704383728744652,0.0687531565987507,1.4230687991388242,0.5482698036309769,0.7459109778687875,-0.19764117423781058,True
13,Bolívar,13468,Mompós,2022,47686,34.0,27.0,34.0,19.0,9.0,25.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,25.0,25.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,71.29975254791763,56.62039172922871,,52.426288638174725,-0.1476828792682366,0.4561121300681058,0.06789304738020248,1.4327821458804173,0.1542146253999346,0.7503375966303099,-0.5961229712303753,True
13,Bolívar,13468,Mompós,2023,48118,34.0,27.0,34.0,19.0,9.0,25.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,26.0,26.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,70.65962841348352,56.112057857766324,,54.03383349266387,-0.17709053137345374,0.41352168129448635,0.06682587680031513,1.442163998171144,0.11821557496051631,0.7544949374857296,-0.6362793625252133,True
13,Bolívar,13468,Mompós,2024,48552,34.0,27.0,34.0,19.0,9.0,25.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,27.0,27.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,70.0280112044818,55.61047948591201,,55.61047948591201,-0.09447322207788585,0.28704332144177636,0.06677257118625768,1.451321049444368,0.09628504968194526,0.7590468103153128,-0.6627617606333676,True
13,Bolívar,13468,Mompós,2025,48932,34.0,27.0,34.0,19.0,9.0,25.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,69.48418213030328,55.17861522112319,,,,,,,,,,True
13,Bolívar,13473,Morales,2021,24554,5.0,3.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,41.0,11.0,11.0,2.0,1.0,1.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,20.363280931823734,12.21796855909424,166.97890364095463,4.072656186364747,-1.209768909212329,0.8704383728744652,-0.7663028686162497,1.4230687991388242,-0.16966526816893185,0.32838296526128724,-0.4980482334302191,True
13,Bolívar,13473,Morales,2022,24926,5.0,3.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,7.0,7.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,20.05937575222659,12.035625451335955,,28.083126053117226,-0.7075421296450195,0.4561121300681058,-0.7713738096002707,1.4327821458804173,-0.12571499978845685,0.3307041681400733,-0.45641916792853016,True
13,Bolívar,13473,Morales,2023,25250,5.0,3.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,19.801980198019802,11.881188118811881,,19.801980198019802,-0.9149744283258168,0.41352168129448635,-0.7754786425692338,1.442163998171144,-0.2507263735156652,0.3333426778009551,-0.5840690513166202,True
13,Bolívar,13473,Morales,2024,25591,5.0,3.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1.0,1.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,19.538118869915206,11.722871321949123,,3.907623773983041,-1.331744929013869,0.28704332144177636,-0.7790796786835111,1.451321049444368,-0.5223508037860463,0.33612068538042844,-0.8584714891664746,True
13,Bolívar,13473,Morales,2025,25879,5.0,3.0,5.0,3.0,3.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,19.320684725066656,11.592410835039994,,,,,,,,,,True
13,Bolívar,13490,Norosí,2021,11213,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,18.0,8.0,8.0,2.0,1.0,1.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,8.918219923303308,8.918219923303308,160.52795861945955,8.918219923303308,-1.0788074874146338,0.8704383728744652,-0.9512844792638033,1.4230687991388242,-0.1041845572700843,0.23589215993751045,-0.34007671720759475,True
13,Bolívar,13490,Norosí,2022,11672,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,8.567511994516792,8.567511994516792,,0.0,-1.353415394690124,0.4561121300681058,-0.9595992087857029,1.4327821458804173,-0.4486516323110091,0.2365914685473572,-0.6852431008583663,True
13,Bolívar,13490,Norosí,2023,12099,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,8.265145879824779,8.265145879824779,,16.530291759649558,-0.9854972303996484,0.41352168129448635,-0.9665517264889634,1.442163998171144,-0.28598777455258106,0.23780613584109034,-0.5237939103936714,True
13,Bolívar,13490,Norosí,2024,12515,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,7.990411506192569,7.990411506192569,,0.0,-1.4252560565971784,0.28704332144177636,-0.9725372956995672,1.451321049444368,-0.5691063675777011,0.23939187687240043,-0.8084982444501014,True
13,Bolívar,13490,Norosí,2025,12874,1.0,1.0,1.0,1.0,1.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,7.767593599502874,7.767593599502874,,,,,,,,,,True
13,Bolívar,13549,Pinillos,2021,25416,5.0,2.0,5.0,5.0,4.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,363.0,63.0,29.0,3.0,2.0,2.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,19.672647151400692,7.869058860560277,1428.2341831916901,7.869058860560277,-1.1071632437168752,0.8704383728744652,-0.7774652860970438,1.4230687991388242,-0.118362435421205,0.3228017565208902,-0.4411641919420952,True
13,Bolívar,13549,Pinillos,2022,25555,5.0,2.0,5.0,5.0,4.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,2.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,19.565642731363724,7.82625709254549,,23.478771277636472,-0.8134359552341291,0.4561121300681058,-0.7794606697390879,1.4327821458804173,-0.17866191258301167,0.3266607380706647,-0.5053226506536763,True
13,Bolívar,13549,Pinillos,2023,25684,5.0,2.0,5.0,5.0,4.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,19.46737268338265,7.78694907335306,,23.36084722005918,-0.8382613551435203,0.41352168129448635,-0.7810204132110818,1.442163998171144,-0.21236983692451697,0.3305717924800311,-0.542941629404548,True
13,Bolívar,13549,Pinillos,2024,25747,5.0,2.0,5.0,5.0,4.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,19.419738221928768,7.767895288771507,,7.767895288771507,-1.239366961480507,0.28704332144177636,-0.7810628981520109,1.451321049444368,-0.4761618200193653,0.33512907564617855,-0.8112908956655438,True
13,Bolívar,13549,Pinillos,2025,25818,5.0,2.0,5.0,5.0,4.0,1.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,19.366333565729335,7.746533426291735,,,,,,,,,,True
13,Bolívar,13580,Regidor,2021,7414,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,55.0,16.0,9.0,3.0,2.0,2.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,40.46398705152414,40.46398705152414,741.839762611276,26.975991367682763,-0.5907587171908654,0.8704383728744652,-0.44142377968809027,1.4230687991388242,0.13983982784179994,0.490822509725367,-0.35098268188356707,True
13,Bolívar,13580,Regidor,2022,7529,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,1.0,1.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,39.84592907424625,39.84592907424625,,13.281976358082083,-1.0479482105731994,0.4561121300681058,-0.4472895726076097,1.4327821458804173,-0.2959180402525468,0.4927462866364038,-0.7886643268889506,True
13,Bolívar,13580,Regidor,2023,7662,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,39.15426781519186,39.15426781519186,,26.102845210127906,-0.7791562828901282,0.41352168129448635,-0.45496599811850075,1.442163998171144,-0.1828173007978209,0.4935990000263216,-0.6764163008241425,True
13,Bolívar,13580,Regidor,2024,7810,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,38.41229193341869,38.41229193341869,,25.60819462227913,-0.8124408796485304,0.28704332144177636,-0.46288249520752356,1.451321049444368,-0.262698779103377,0.49421927711842223,-0.7569180562217992,True
13,Bolívar,13580,Regidor,2025,7915,3.0,3.0,3.0,3.0,1.0,2.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,37.90271636133923,37.90271636133923,,,,,,,,,,True
13,Bolívar,13600,Río Viejo,2021,11692,4.0,4.0,4.0,3.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,219.0,51.0,30.0,4.0,2.0,2.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,34.21142661648991,34.21142661648991,1873.0756072528225,17.105713308244955,-0.857523477366996,0.8704383728744652,-0.5424812313768798,1.4230687991388242,0.006457447753734635,0.44029378388097223,-0.4338363361272376,True
13,Bolívar,13600,Río Viejo,2022,11904,4.0,4.0,4.0,3.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,33.60215053763441,33.60215053763441,,0.0,-1.353415394690124,0.4561121300681058,-0.5495565096560707,1.4327821458804173,-0.4486516323110091,0.4416128181121733,-0.8902644504231824,True
13,Bolívar,13600,Río Viejo,2023,12091,4.0,4.0,4.0,3.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,6.0,6.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,33.08245802663138,33.08245802663138,,49.623687039947065,-0.2721533380129781,0.41352168129448635,-0.5555273297001232,1.442163998171144,0.07068417164075413,0.4433183342355104,-0.3726341625947563,True
13,Bolívar,13600,Río Viejo,2024,12277,4.0,4.0,4.0,3.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,32.581249490917976,32.581249490917976,,24.43593711818848,-0.8404935089101694,0.28704332144177636,-0.5605693814538355,1.451321049444368,-0.2767250937341965,0.44537583399526626,-0.7221009277294628,True
13,Bolívar,13600,Río Viejo,2025,12476,4.0,4.0,4.0,3.0,1.0,3.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,32.06155819172812,32.06155819172812,,,,,,,,,,True
13,Bolívar,13620,San Cristóbal,2021,8901,6.0,5.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,621.0,75.0,46.0,4.0,1.0,1.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,67.40815638692283,56.17346365576902,6976.7441860465115,11.234692731153803,-1.0161999996296378,0.8704383728744652,-0.00593673095047878,1.4230687991388242,-0.07288081337758628,0.7085660340941727,-0.7814468474717591,True
13,Bolívar,13620,San Cristóbal,2022,9122,6.0,5.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,0.0,0.0,0.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,65.775049331287,54.812541109405835,,0.0,-1.353415394690124,0.4561121300681058,-0.02259614482186231,1.4327821458804173,-0.4486516323110091,0.7050930005292775,-1.1537446328402865,True
13,Bolívar,13620,San Cristóbal,2023,9325,6.0,5.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,64.343163538874,53.61930294906167,,21.447721179624665,-0.8794996978626898,0.41352168129448635,-0.03778743303623571,1.442163998171144,-0.2329890082841017,0.7021882825674541,-0.9351772908515559,True
13,Bolívar,13620,San Cristóbal,2024,9542,6.0,5.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,4.0,4.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,62.87989939216097,52.39991616013414,,41.919932928107315,-0.4220939245558997,0.28704332144177636,-0.05297904996411734,1.451321049444368,-0.06752530155706168,0.6991709997401253,-0.766696301297187,True
13,Bolívar,13620,San Cristóbal,2025,9752,6.0,5.0,6.0,2.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,61.52584085315833,51.271534044298605,,,,,,,,,,True
13,Bolívar,13647,San Estanislao,2021,19896,6.0,5.0,6.0,4.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,2338.0,147.0,62.0,4.0,5.0,5.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,30.156815440289503,25.130679533574586,11751.105749899478,25.130679533574586,-0.640632101295313,0.8704383728744652,-0.6080141722117738,1.4230687991388242,0.11490313578957612,0.4075273134635252,-0.2926241776739491,True
13,Bolívar,13647,San Estanislao,2022,20295,6.0,5.0,6.0,4.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,3.0,3.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,29.563932002956392,24.636610002463662,,14.781966001478196,-1.0134505123225963,0.4561121300681058,-0.6156985482072883,1.4327821458804173,-0.27866919112724525,0.4085417988365645,-0.6872109899638097,True
13,Bolívar,13647,San Estanislao,2023,20670,6.0,5.0,6.0,4.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,9.0,9.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,29.027576197387514,24.189646831156264,,43.54136429608128,-0.40326070079978577,0.41352168129448635,-0.622684294485669,1.442163998171144,0.0051304902473502945,0.40973985184273753,-0.40460936159538724,True
13,Bolívar,13647,San Estanislao,2024,21053,6.0,5.0,6.0,4.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,10.0,10.0,1.0,Bolívar,15.6,,,2020,816.0,2227181,36.63824359133811,36.63824359133811,True,False,True,28.49950125872797,23.74958438227331,,47.49916876454662,-0.2885803970785967,0.28704332144177636,-0.6289505121308792,1.451321049444368,-0.0007685378184101588,0.41118526865674443,-0.41195380647515456,True
13,Bolívar,13647,San Estanislao,2025,21426,6.0,5.0,6.0,4.0,2.0,4.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,,,,Bolívar,17.0,,,2020,816.0,2241282,36.40773450195022,36.40773450195022,True,False,False,28.003360403248394,23.33613366937366,,,,,,,,,,True
13,Bolívar,13650,San Fernando,2021,12884,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,186.0,40.0,19.0,3.0,3.0,3.0,1.0,Bolívar,26.8,,,2020,816.0,2177352,37.47671483526779,37.47671483526779,True,True,True,15.52312946289972,7.76156473144986,1443.651040049674,23.284694194349584,-0.6905236882740753,0.8704383728744652,-0.8445321601711957,1.4230687991388242,0.08995734230019498,0.28926831948381426,-0.1993109771836193,True
13,Bolívar,13650,San Fernando,2022,12853,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,2.0,2.0,1.0,Bolívar,19.4,,,2020,816.0,2195275,37.1707417066199,37.1707417066199,True,False,True,15.560569516844316,7.780284758422158,,15.560569516844316,-0.9955437026001333,0.4561121300681058,-0.8450598206221673,1.4327821458804173,-0.2697157862660137,0.293861162629125,-0.5635769488951388,True
13,Bolívar,13650,San Fernando,2023,12821,2.0,1.0,2.0,2.0,2.0,0.0,Fecha corte REPS: Mar 12 2026  3:11PM,,,,,5.0,5.0,1.0,Bolívar,18.4,,,2020,816.0,2210979,36.90672774368277,36.90672774368277,True,False,True,15.599407222525544,7.799703611262772,,38.998518056313856,-0.5011839145329856,0.41352168129448635,-0.8450816685534914,1.442163998171144,-0.04383111661924963,0.2985411648088263,-0.34237228142807596,True
