cod_dpto,departamento,cod_mpio,municipio,year,area_geografica,population
68,Santander,68573,Puerto Parra,2021,Total,8444
68,Santander,68573,Puerto Parra,2022,Cabecera Municipal,3081
68,Santander,68573,Puerto Parra,2022,Centros Poblados y Rural Disperso,5516
68,Santander,68573,Puerto Parra,2022,Total,8597
68,Santander,68573,Puerto Parra,2023,Cabecera Municipal,3192
68,Santander,68573,Puerto Parra,2023,Centros Poblados y Rural Disperso,5553
68,Santander,68573,Puerto Parra,2023,Total,8745
68,Santander,68573,Puerto Parra,2024,Cabecera Municipal,3288
68,Santander,68573,Puerto Parra,2024,Centros Poblados y Rural Disperso,5604
68,Santander,68573,Puerto Parra,2024,Total,8892
68,Santander,68573,Puerto Parra,2025,Cabecera Municipal,3403
68,Santander,68573,Puerto Parra,2025,Centros Poblados y Rural Disperso,5642
68,Santander,68573,Puerto Parra,2025,Total,9045
68,Santander,68575,Puerto Wilches,2019,Cabecera Municipal,16705
68,Santander,68575,Puerto Wilches,2019,Centros Poblados y Rural Disperso,16930
68,Santander,68575,Puerto Wilches,2019,Total,33635
68,Santander,68575,Puerto Wilches,2020,Cabecera Municipal,17296
68,Santander,68575,Puerto Wilches,2020,Centros Poblados y Rural Disperso,17333
68,Santander,68575,Puerto Wilches,2020,Total,34629
68,Santander,68575,Puerto Wilches,2021,Cabecera Municipal,17690
68,Santander,68575,Puerto Wilches,2021,Centros Poblados y Rural Disperso,17458
68,Santander,68575,Puerto Wilches,2021,Total,35148
68,Santander,68575,Puerto Wilches,2022,Cabecera Municipal,18014
68,Santander,68575,Puerto Wilches,2022,Centros Poblados y Rural Disperso,17480
68,Santander,68575,Puerto Wilches,2022,Total,35494
68,Santander,68575,Puerto Wilches,2023,Cabecera Municipal,18337
68,Santander,68575,Puerto Wilches,2023,Centros Poblados y Rural Disperso,17465
68,Santander,68575,Puerto Wilches,2023,Total,35802
68,Santander,68575,Puerto Wilches,2024,Cabecera Municipal,18655
68,Santander,68575,Puerto Wilches,2024,Centros Poblados y Rural Disperso,17444
68,Santander,68575,Puerto Wilches,2024,Total,36099
68,Santander,68575,Puerto Wilches,2025,Cabecera Municipal,18958
68,Santander,68575,Puerto Wilches,2025,Centros Poblados y Rural Disperso,17401
68,Santander,68575,Puerto Wilches,2025,Total,36359
68,Santander,68615,Rionegro,2019,Cabecera Municipal,6562
68,Santander,68615,Rionegro,2019,Centros Poblados y Rural Disperso,20318
68,Santander,68615,Rionegro,2019,Total,26880
68,Santander,68615,Rionegro,2020,Cabecera Municipal,6808
68,Santander,68615,Rionegro,2020,Centros Poblados y Rural Disperso,20594
68,Santander,68615,Rionegro,2020,Total,27402
68,Santander,68615,Rionegro,2021,Cabecera Municipal,6946
68,Santander,68615,Rionegro,2021,Centros Poblados y Rural Disperso,20540
68,Santander,68615,Rionegro,2021,Total,27486
68,Santander,68615,Rionegro,2022,Cabecera Municipal,7071
68,Santander,68615,Rionegro,2022,Centros Poblados y Rural Disperso,20362
68,Santander,68615,Rionegro,2022,Total,27433
68,Santander,68615,Rionegro,2023,Cabecera Municipal,7187
68,Santander,68615,Rionegro,2023,Centros Poblados y Rural Disperso,20162
68,Santander,68615,Rionegro,2023,Total,27349
68,Santander,68615,Rionegro,2024,Cabecera Municipal,7305
68,Santander,68615,Rionegro,2024,Centros Poblados y Rural Disperso,19946
68,Santander,68615,Rionegro,2024,Total,27251
68,Santander,68615,Rionegro,2025,Cabecera Municipal,7408
68,Santander,68615,Rionegro,2025,Centros Poblados y Rural Disperso,19711
68,Santander,68615,Rionegro,2025,Total,27119
68,Santander,68655,Sabana de Torres,2019,Cabecera Municipal,23275
68,Santander,68655,Sabana de Torres,2019,Centros Poblados y Rural Disperso,10771
68,Santander,68655,Sabana de Torres,2019,Total,34046
68,Santander,68655,Sabana de Torres,2020,Cabecera Municipal,24140
68,Santander,68655,Sabana de Torres,2020,Centros Poblados y Rural Disperso,11017
68,Santander,68655,Sabana de Torres,2020,Total,35157
68,Santander,68655,Sabana de Torres,2021,Cabecera Municipal,24775
68,Santander,68655,Sabana de Torres,2021,Centros Poblados y Rural Disperso,11144
68,Santander,68655,Sabana de Torres,2021,Total,35919
68,Santander,68655,Sabana de Torres,2022,Cabecera Municipal,25283
68,Santander,68655,Sabana de Torres,2022,Centros Poblados y Rural Disperso,11188
68,Santander,68655,Sabana de Torres,2022,Total,36471
68,Santander,68655,Sabana de Torres,2023,Cabecera Municipal,25775
68,Santander,68655,Sabana de Torres,2023,Centros Poblados y Rural Disperso,11227
68,Santander,68655,Sabana de Torres,2023,Total,37002
68,Santander,68655,Sabana de Torres,2024,Cabecera Municipal,26265
68,Santander,68655,Sabana de Torres,2024,Centros Poblados y Rural Disperso,11266
68,Santander,68655,Sabana de Torres,2024,Total,37531
68,Santander,68655,Sabana de Torres,2025,Cabecera Municipal,26734
68,Santander,68655,Sabana de Torres,2025,Centros Poblados y Rural Disperso,11281
68,Santander,68655,Sabana de Torres,2025,Total,38015
68,Santander,68669,San Andrés,2019,Cabecera Municipal,3218
68,Santander,68669,San Andrés,2019,Centros Poblados y Rural Disperso,5591
68,Santander,68669,San Andrés,2019,Total,8809
68,Santander,68669,San Andrés,2020,Cabecera Municipal,3313
68,Santander,68669,San Andrés,2020,Centros Poblados y Rural Disperso,5646
68,Santander,68669,San Andrés,2020,Total,8959
68,Santander,68669,San Andrés,2021,Cabecera Municipal,3374
68,Santander,68669,San Andrés,2021,Centros Poblados y Rural Disperso,5610
68,Santander,68669,San Andrés,2021,Total,8984
68,Santander,68669,San Andrés,2022,Cabecera Municipal,3403
68,Santander,68669,San Andrés,2022,Centros Poblados y Rural Disperso,5554
68,Santander,68669,San Andrés,2022,Total,8957
68,Santander,68669,San Andrés,2023,Cabecera Municipal,3443
68,Santander,68669,San Andrés,2023,Centros Poblados y Rural Disperso,5483
68,Santander,68669,San Andrés,2023,Total,8926
68,Santander,68669,San Andrés,2024,Cabecera Municipal,3475
68,Santander,68669,San Andrés,2024,Centros Poblados y Rural Disperso,5425
68,Santander,68669,San Andrés,2024,Total,8900
68,Santander,68669,San Andrés,2025,Cabecera Municipal,3502
68,Santander,68669,San Andrés,2025,Centros Poblados y Rural Disperso,5340
68,Santander,68669,San Andrés,2025,Total,8842
68,Santander,68673,San Benito,2019,Cabecera Municipal,305
68,Santander,68673,San Benito,2019,Centros Poblados y Rural Disperso,2655
68,Santander,68673,San Benito,2019,Total,2960
68,Santander,68673,San Benito,2020,Cabecera Municipal,318
68,Santander,68673,San Benito,2020,Centros Poblados y Rural Disperso,2680
68,Santander,68673,San Benito,2020,Total,2998
68,Santander,68673,San Benito,2021,Cabecera Municipal,324
68,Santander,68673,San Benito,2021,Centros Poblados y Rural Disperso,2675
68,Santander,68673,San Benito,2021,Total,2999
68,Santander,68673,San Benito,2022,Cabecera Municipal,356
68,Santander,68673,San Benito,2022,Centros Poblados y Rural Disperso,2679
68,Santander,68673,San Benito,2022,Total,3035
68,Santander,68673,San Benito,2023,Cabecera Municipal,354
68,Santander,68673,San Benito,2023,Centros Poblados y Rural Disperso,2658
68,Santander,68673,San Benito,2023,Total,3012
68,Santander,68673,San Benito,2024,Cabecera Municipal,372
68,Santander,68673,San Benito,2024,Centros Poblados y Rural Disperso,2643
68,Santander,68673,San Benito,2024,Total,3015
68,Santander,68673,San Benito,2025,Cabecera Municipal,382
68,Santander,68673,San Benito,2025,Centros Poblados y Rural Disperso,2635
68,Santander,68673,San Benito,2025,Total,3017
68,Santander,68679,San Gil,2019,Cabecera Municipal,50902
68,Santander,68679,San Gil,2019,Centros Poblados y Rural Disperso,7384
68,Santander,68679,San Gil,2019,Total,58286
68,Santander,68679,San Gil,2020,Cabecera Municipal,52961
68,Santander,68679,San Gil,2020,Centros Poblados y Rural Disperso,7791
68,Santander,68679,San Gil,2020,Total,60752
68,Santander,68679,San Gil,2021,Cabecera Municipal,54798
68,Santander,68679,San Gil,2021,Centros Poblados y Rural Disperso,7965
68,Santander,68679,San Gil,2021,Total,62763
68,Santander,68679,San Gil,2022,Cabecera Municipal,56387
68,Santander,68679,San Gil,2022,Centros Poblados y Rural Disperso,8099
68,Santander,68679,San Gil,2022,Total,64486
68,Santander,68679,San Gil,2023,Cabecera Municipal,57954
68,Santander,68679,San Gil,2023,Centros Poblados y Rural Disperso,8242
68,Santander,68679,San Gil,2023,Total,66196
68,Santander,68679,San Gil,2024,Cabecera Municipal,59525
68,Santander,68679,San Gil,2024,Centros Poblados y Rural Disperso,8368
68,Santander,68679,San Gil,2024,Total,67893
68,Santander,68679,San Gil,2025,Cabecera Municipal,61067
68,Santander,68679,San Gil,2025,Centros Poblados y Rural Disperso,8479
68,Santander,68679,San Gil,2025,Total,69546
68,Santander,68682,San Joaquín,2019,Cabecera Municipal,858
68,Santander,68682,San Joaquín,2019,Centros Poblados y Rural Disperso,1455
68,Santander,68682,San Joaquín,2019,Total,2313
68,Santander,68682,San Joaquín,2020,Cabecera Municipal,904
68,Santander,68682,San Joaquín,2020,Centros Poblados y Rural Disperso,1479
68,Santander,68682,San Joaquín,2020,Total,2383
68,Santander,68682,San Joaquín,2021,Cabecera Municipal,928
68,Santander,68682,San Joaquín,2021,Centros Poblados y Rural Disperso,1500
68,Santander,68682,San Joaquín,2021,Total,2428
68,Santander,68682,San Joaquín,2022,Cabecera Municipal,962
68,Santander,68682,San Joaquín,2022,Centros Poblados y Rural Disperso,1506
68,Santander,68682,San Joaquín,2022,Total,2468
68,Santander,68682,San Joaquín,2023,Cabecera Municipal,972
68,Santander,68682,San Joaquín,2023,Centros Poblados y Rural Disperso,1513
68,Santander,68682,San Joaquín,2023,Total,2485
68,Santander,68682,San Joaquín,2024,Cabecera Municipal,1006
68,Santander,68682,San Joaquín,2024,Centros Poblados y Rural Disperso,1519
68,Santander,68682,San Joaquín,2024,Total,2525
68,Santander,68682,San Joaquín,2025,Cabecera Municipal,1043
68,Santander,68682,San Joaquín,2025,Centros Poblados y Rural Disperso,1522
68,Santander,68682,San Joaquín,2025,Total,2565
68,Santander,68684,San José de Miranda,2019,Cabecera Municipal,932
68,Santander,68684,San José de Miranda,2019,Centros Poblados y Rural Disperso,3510
68,Santander,68684,San José de Miranda,2019,Total,4442
68,Santander,68684,San José de Miranda,2020,Cabecera Municipal,978
68,Santander,68684,San José de Miranda,2020,Centros Poblados y Rural Disperso,3563
68,Santander,68684,San José de Miranda,2020,Total,4541
68,Santander,68684,San José de Miranda,2021,Cabecera Municipal,1000
68,Santander,68684,San José de Miranda,2021,Centros Poblados y Rural Disperso,3552
68,Santander,68684,San José de Miranda,2021,Total,4552
68,Santander,68684,San José de Miranda,2022,Cabecera Municipal,1011
68,Santander,68684,San José de Miranda,2022,Centros Poblados y Rural Disperso,3516
68,Santander,68684,San José de Miranda,2022,Total,4527
68,Santander,68684,San José de Miranda,2023,Cabecera Municipal,1039
68,Santander,68684,San José de Miranda,2023,Centros Poblados y Rural Disperso,3490
68,Santander,68684,San José de Miranda,2023,Total,4529
68,Santander,68684,San José de Miranda,2024,Cabecera Municipal,1066
68,Santander,68684,San José de Miranda,2024,Centros Poblados y Rural Disperso,3453
68,Santander,68684,San José de Miranda,2024,Total,4519
68,Santander,68684,San José de Miranda,2025,Cabecera Municipal,1066
68,Santander,68684,San José de Miranda,2025,Centros Poblados y Rural Disperso,3411
68,Santander,68684,San José de Miranda,2025,Total,4477
68,Santander,68686,San Miguel,2019,Cabecera Municipal,648
68,Santander,68686,San Miguel,2019,Centros Poblados y Rural Disperso,1924
68,Santander,68686,San Miguel,2019,Total,2572
68,Santander,68686,San Miguel,2020,Cabecera Municipal,706
68,Santander,68686,San Miguel,2020,Centros Poblados y Rural Disperso,1947
68,Santander,68686,San Miguel,2020,Total,2653
68,Santander,68686,San Miguel,2021,Cabecera Municipal,710
68,Santander,68686,San Miguel,2021,Centros Poblados y Rural Disperso,1943
68,Santander,68686,San Miguel,2021,Total,2653
68,Santander,68686,San Miguel,2022,Cabecera Municipal,725
68,Santander,68686,San Miguel,2022,Centros Poblados y Rural Disperso,1932
68,Santander,68686,San Miguel,2022,Total,2657
68,Santander,68686,San Miguel,2023,Cabecera Municipal,750
68,Santander,68686,San Miguel,2023,Centros Poblados y Rural Disperso,1924
68,Santander,68686,San Miguel,2023,Total,2674
68,Santander,68686,San Miguel,2024,Cabecera Municipal,762
68,Santander,68686,San Miguel,2024,Centros Poblados y Rural Disperso,1903
68,Santander,68686,San Miguel,2024,Total,2665
68,Santander,68686,San Miguel,2025,Cabecera Municipal,774
68,Santander,68686,San Miguel,2025,Centros Poblados y Rural Disperso,1880
68,Santander,68686,San Miguel,2025,Total,2654
68,Santander,68689,San Vicente de Chucurí,2019,Cabecera Municipal,12710
68,Santander,68689,San Vicente de Chucurí,2019,Centros Poblados y Rural Disperso,21184
68,Santander,68689,San Vicente de Chucurí,2019,Total,33894
68,Santander,68689,San Vicente de Chucurí,2020,Cabecera Municipal,13184
68,Santander,68689,San Vicente de Chucurí,2020,Centros Poblados y Rural Disperso,21610
68,Santander,68689,San Vicente de Chucurí,2020,Total,34794
68,Santander,68689,San Vicente de Chucurí,2021,Cabecera Municipal,13496
68,Santander,68689,San Vicente de Chucurí,2021,Centros Poblados y Rural Disperso,21711
68,Santander,68689,San Vicente de Chucurí,2021,Total,35207
68,Santander,68689,San Vicente de Chucurí,2022,Cabecera Municipal,13748
68,Santander,68689,San Vicente de Chucurí,2022,Centros Poblados y Rural Disperso,21673
68,Santander,68689,San Vicente de Chucurí,2022,Total,35421
68,Santander,68689,San Vicente de Chucurí,2023,Cabecera Municipal,13980
68,Santander,68689,San Vicente de Chucurí,2023,Centros Poblados y Rural Disperso,21618
68,Santander,68689,San Vicente de Chucurí,2023,Total,35598
68,Santander,68689,San Vicente de Chucurí,2024,Cabecera Municipal,14232
68,Santander,68689,San Vicente de Chucurí,2024,Centros Poblados y Rural Disperso,21534
68,Santander,68689,San Vicente de Chucurí,2024,Total,35766
68,Santander,68689,San Vicente de Chucurí,2025,Cabecera Municipal,14470
68,Santander,68689,San Vicente de Chucurí,2025,Centros Poblados y Rural Disperso,21422
68,Santander,68689,San Vicente de Chucurí,2025,Total,35892
68,Santander,68705,Santa Bárbara,2019,Cabecera Municipal,238
68,Santander,68705,Santa Bárbara,2019,Centros Poblados y Rural Disperso,2190
68,Santander,68705,Santa Bárbara,2019,Total,2428
68,Santander,68705,Santa Bárbara,2020,Cabecera Municipal,252
68,Santander,68705,Santa Bárbara,2020,Centros Poblados y Rural Disperso,2239
68,Santander,68705,Santa Bárbara,2020,Total,2491
68,Santander,68705,Santa Bárbara,2021,Cabecera Municipal,280
68,Santander,68705,Santa Bárbara,2021,Centros Poblados y Rural Disperso,2269
68,Santander,68705,Santa Bárbara,2021,Total,2549
68,Santander,68705,Santa Bárbara,2022,Cabecera Municipal,309
68,Santander,68705,Santa Bárbara,2022,Centros Poblados y Rural Disperso,2281
68,Santander,68705,Santa Bárbara,2022,Total,2590
68,Santander,68705,Santa Bárbara,2023,Cabecera Municipal,315
68,Santander,68705,Santa Bárbara,2023,Centros Poblados y Rural Disperso,2283
68,Santander,68705,Santa Bárbara,2023,Total,2598
68,Santander,68705,Santa Bárbara,2024,Cabecera Municipal,345
68,Santander,68705,Santa Bárbara,2024,Centros Poblados y Rural Disperso,2279
68,Santander,68705,Santa Bárbara,2024,Total,2624
68,Santander,68705,Santa Bárbara,2025,Cabecera Municipal,370
68,Santander,68705,Santa Bárbara,2025,Centros Poblados y Rural Disperso,2285
68,Santander,68705,Santa Bárbara,2025,Total,2655
68,Santander,68720,Santa Helena del Opón,2019,Cabecera Municipal,798
68,Santander,68720,Santa Helena del Opón,2019,Centros Poblados y Rural Disperso,2582
68,Santander,68720,Santa Helena del Opón,2019,Total,3380
68,Santander,68720,Santa Helena del Opón,2020,Cabecera Municipal,830
68,Santander,68720,Santa Helena del Opón,2020,Centros Poblados y Rural Disperso,2593
68,Santander,68720,Santa Helena del Opón,2020,Total,3423
68,Santander,68720,Santa Helena del Opón,2021,Cabecera Municipal,854
68,Santander,68720,Santa Helena del Opón,2021,Centros Poblados y Rural Disperso,2586
68,Santander,68720,Santa Helena del Opón,2021,Total,3440
68,Santander,68720,Santa Helena del Opón,2022,Cabecera Municipal,873
68,Santander,68720,Santa Helena del Opón,2022,Centros Poblados y Rural Disperso,2572
68,Santander,68720,Santa Helena del Opón,2022,Total,3445
68,Santander,68720,Santa Helena del Opón,2023,Cabecera Municipal,899
68,Santander,68720,Santa Helena del Opón,2023,Centros Poblados y Rural Disperso,2567
68,Santander,68720,Santa Helena del Opón,2023,Total,3466
68,Santander,68720,Santa Helena del Opón,2024,Cabecera Municipal,920
68,Santander,68720,Santa Helena del Opón,2024,Centros Poblados y Rural Disperso,2552
68,Santander,68720,Santa Helena del Opón,2024,Total,3472
68,Santander,68720,Santa Helena del Opón,2025,Cabecera Municipal,937
68,Santander,68720,Santa Helena del Opón,2025,Centros Poblados y Rural Disperso,2546
68,Santander,68720,Santa Helena del Opón,2025,Total,3483
68,Santander,68745,Simacota,2019,Cabecera Municipal,2306
68,Santander,68745,Simacota,2019,Centros Poblados y Rural Disperso,8074
68,Santander,68745,Simacota,2019,Total,10380
68,Santander,68745,Simacota,2020,Cabecera Municipal,2463
68,Santander,68745,Simacota,2020,Centros Poblados y Rural Disperso,8328
68,Santander,68745,Simacota,2020,Total,10791
68,Santander,68745,Simacota,2021,Cabecera Municipal,2556
68,Santander,68745,Simacota,2021,Centros Poblados y Rural Disperso,8447
68,Santander,68745,Simacota,2021,Total,11003
68,Santander,68745,Simacota,2022,Cabecera Municipal,2651
68,Santander,68745,Simacota,2022,Centros Poblados y Rural Disperso,8521
68,Santander,68745,Simacota,2022,Total,11172
68,Santander,68745,Simacota,2023,Cabecera Municipal,2741
68,Santander,68745,Simacota,2023,Centros Poblados y Rural Disperso,8583
68,Santander,68745,Simacota,2023,Total,11324
68,Santander,68745,Simacota,2024,Cabecera Municipal,2850
68,Santander,68745,Simacota,2024,Centros Poblados y Rural Disperso,8633
68,Santander,68745,Simacota,2024,Total,11483
68,Santander,68745,Simacota,2025,Cabecera Municipal,2955
68,Santander,68745,Simacota,2025,Centros Poblados y Rural Disperso,8671
68,Santander,68745,Simacota,2025,Total,11626
68,Santander,68755,Socorro,2019,Cabecera Municipal,27057
68,Santander,68755,Socorro,2019,Centros Poblados y Rural Disperso,5980
68,Santander,68755,Socorro,2019,Total,33037
68,Santander,68755,Socorro,2020,Cabecera Municipal,28022
