year,month,origen,ciudad_origen,destino,ciudad_destino,pasajeros,carga_correo_kg,rutas_rows
2025,8,DUS,ALEMANIA,CTG,CARTAGENA DE INDIAS,25.0,0.0,1
2025,8,DXB,DUBAI,BOG,"BOGOTÁ, D.C.",1097.0,0.0,6
2025,8,DXB,DUBAI,CTG,CARTAGENA DE INDIAS,21.0,0.0,1
2025,8,DXB,DUBAI,MDE,RIONEGRO - ANTIOQUIA,1.0,0.0,1
2025,8,EAS,SAN SEBASTIÁN,BOG,"BOGOTÁ, D.C.",210.0,0.0,1
2025,8,EBG,EL BAGRE,EOH,MEDELLÍN,1010.0,2359.0,2
2025,8,ECP,FLORIDA,BOG,"BOGOTÁ, D.C.",10.0,0.0,2
2025,8,EDI,EDIMBURGO,BOG,"BOGOTÁ, D.C.",24.0,0.0,3
2025,8,EDI,EDIMBURGO,CTG,CARTAGENA DE INDIAS,2.0,0.0,1
2025,8,EGE,COLORADO,BOG,"BOGOTÁ, D.C.",4.0,0.0,1
2025,8,EGE,COLORADO,MDE,RIONEGRO - ANTIOQUIA,8.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,AEP,BUENOS AIRES,4.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,AXM,ARMENIA,13.0,0.0,2
2025,8,EJA,BARRANCABERMEJA,BAQ,BARRANQUILLA,133.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,BGA,BUCARAMANGA,98.0,0.0,4
2025,8,EJA,BARRANCABERMEJA,BOG,"BOGOTÁ, D.C.",5575.0,0.0,3
2025,8,EJA,BARRANCABERMEJA,CLO,SANTIAGO DE CALI,165.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,CTG,CARTAGENA DE INDIAS,144.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,CUC,SAN JOSÉ DE CÚCUTA,32.0,0.0,2
2025,8,EJA,BARRANCABERMEJA,CUN,CANCUN,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,EOH,MEDELLÍN,135.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,EYP,YOPAL,51.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,EZE,EZEIZA,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,GRU,SAO PAULO,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,GYE,GUAYAQUIL,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,GYM,CHÍA,0.0,556.0,1
2025,8,EJA,BARRANCABERMEJA,IAD,WASHINGTON,4.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,IBE,IBAGUÉ,4.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,IPI,ALDANA,29.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,JFK,NEW YORK,7.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,LET,LETICIA,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,LHR,LONDRES,2.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,LIM,LIMA,16.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,MAD,MADRID,5.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,MDE,RIONEGRO - ANTIOQUIA,82.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,MEX,MEXICO,6.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,MIA,MIAMI,6.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,MTR,MONTERÍA,46.0,490.0,2
2025,8,EJA,BARRANCABERMEJA,NVA,NEIVA,39.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,PEI,PEREIRA,82.0,0.0,2
2025,8,EJA,BARRANCABERMEJA,PSO,PASTO,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,PTY,PANAMA,5.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,RCH,RIOHACHA,2.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,SCL,SANTIAGO,6.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,SJO,SAN JOSE,1.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,SMR,SANTA MARTA,65.0,0.0,2
2025,8,EJA,BARRANCABERMEJA,UIO,QUITO,2.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,VUP,VALLEDUPAR,4.0,0.0,1
2025,8,EJA,BARRANCABERMEJA,VVC,VILLAVICENCIO,25.0,13.0,2
2025,8,ELP,TEXAS,BOG,"BOGOTÁ, D.C.",44.0,0.0,2
2025,8,EOH,MEDELLÍN,A04,SANTA ROSA DEL SUR,18.0,100.0,3
2025,8,EOH,MEDELLÍN,ACD,ACANDÍ,297.0,577.0,1
2025,8,EOH,MEDELLÍN,APO,CAREPA,6238.0,930.0,3
2025,8,EOH,MEDELLÍN,AUC,ARAUCA,3.0,0.0,1
2025,8,EOH,MEDELLÍN,AXM,ARMENIA,5.0,0.0,1
2025,8,EOH,MEDELLÍN,BAQ,BARRANQUILLA,518.0,9211.0,3
2025,8,EOH,MEDELLÍN,BBA,BAJO BAUDÓ,15.0,448.0,1
2025,8,EOH,MEDELLÍN,BGA,BUCARAMANGA,1776.0,4413.0,2
2025,8,EOH,MEDELLÍN,BOG,"BOGOTÁ, D.C.",13584.0,1341.0,4
2025,8,EOH,MEDELLÍN,BSC,BAHÍA SOLANO,6501.0,40929.0,10
2025,8,EOH,MEDELLÍN,BUN,BUENAVENTURA,4.0,0.0,1
2025,8,EOH,MEDELLÍN,CAQ,CAUCASIA,1254.0,2178.0,4
2025,8,EOH,MEDELLÍN,CLO,SANTIAGO DE CALI,1876.0,70.0,2
2025,8,EOH,MEDELLÍN,COG,CONDOTO,163.0,490.0,3
2025,8,EOH,MEDELLÍN,CPB,CAPURGANA,47.0,514.0,2
2025,8,EOH,MEDELLÍN,CTG,CARTAGENA DE INDIAS,19.0,30.0,3
2025,8,EOH,MEDELLÍN,CZU,COROZAL,522.0,76.0,1
2025,8,EOH,MEDELLÍN,EBG,EL BAGRE,917.0,2499.0,2
2025,8,EOH,MEDELLÍN,EJA,BARRANCABERMEJA,126.0,4.0,1
2025,8,EOH,MEDELLÍN,EOH,MEDELLÍN,1.0,0.0,1
2025,8,EOH,MEDELLÍN,EYP,YOPAL,351.0,155.0,1
2025,8,EOH,MEDELLÍN,GYM,CHÍA,2.0,2917.0,2
2025,8,EOH,MEDELLÍN,IBE,IBAGUÉ,1050.0,0.0,1
2025,8,EOH,MEDELLÍN,IPI,ALDANA,3.0,0.0,1
2025,8,EOH,MEDELLÍN,JUR,JURADÓ,53.0,605.0,3
2025,8,EOH,MEDELLÍN,LCE,LA CEIBA,9.0,120.0,1
2025,8,EOH,MEDELLÍN,LMC,LA MACARENA,358.0,0.0,2
2025,8,EOH,MEDELLÍN,MMP,SANTA CRUZ DE MOMPOX,219.0,0.0,1
2025,8,EOH,MEDELLÍN,MTB,MONTELÍBANO,394.0,62.0,2
2025,8,EOH,MEDELLÍN,MTR,MONTERÍA,3355.0,2597.0,4
2025,8,EOH,MEDELLÍN,NQU,NUQUÍ,6508.0,11157.0,6
2025,8,EOH,MEDELLÍN,OCV,OCAÑA,193.0,0.0,1
2025,8,EOH,MEDELLÍN,OTU,REMEDIOS,6.0,0.0,1
2025,8,EOH,MEDELLÍN,PEI,PEREIRA,3440.0,350.0,4
2025,8,EOH,MEDELLÍN,PIP,PAIPA,400.0,28.0,1
2025,8,EOH,MEDELLÍN,PPN,POPAYÁN,4.0,0.0,1
2025,8,EOH,MEDELLÍN,SDR,PERU,1.0,0.0,1
2025,8,EOH,MEDELLÍN,SGL,SAN GIL,4.0,0.0,1
2025,8,EOH,MEDELLÍN,SJE,SAN JOSÉ DEL GUAVIARE,30.0,37.0,1
2025,8,EOH,MEDELLÍN,TLU,SANTIAGO DE TOLÚ,1822.0,187.0,2
2025,8,EOH,MEDELLÍN,TQS,SOLANO,19.0,0.0,1
2025,8,EOH,MEDELLÍN,UIB,QUIBDÓ,9167.0,2349.0,7
2025,8,EOH,MEDELLÍN,URR,URRAO,47.0,100.0,4
2025,8,EOH,MEDELLÍN,VDF,VIGÍA DEL FUERTE,88.0,1840.0,2
2025,8,EOH,MEDELLÍN,VUP,VALLEDUPAR,2.0,120.0,1
2025,8,EOH,MEDELLÍN,VVC,VILLAVICENCIO,723.0,0.0,1
2025,8,EQS,CHUBUT,BOG,"BOGOTÁ, D.C.",1.0,0.0,1
2025,8,ESB,ANKARA,BOG,"BOGOTÁ, D.C.",40.0,0.0,1
2025,8,ETO,RIONEGRO,BGA,BUCARAMANGA,2.0,0.0,1
2025,8,EWN,NEWBERN,CTG,CARTAGENA DE INDIAS,9.0,0.0,1
2025,8,EWR,NEW YORK,AXM,ARMENIA,250.0,0.0,1
2025,8,EWR,NEW YORK,BAQ,BARRANQUILLA,387.0,0.0,2
2025,8,EWR,NEW YORK,BGA,BUCARAMANGA,5.0,0.0,1
2025,8,EWR,NEW YORK,BOG,"BOGOTÁ, D.C.",9386.0,2179.0,5
2025,8,EWR,NEW YORK,CLO,SANTIAGO DE CALI,289.0,0.0,2
2025,8,EWR,NEW YORK,CTG,CARTAGENA DE INDIAS,290.0,0.0,2
2025,8,EWR,NEW YORK,MDE,RIONEGRO - ANTIOQUIA,1055.0,0.0,3
2025,8,EYP,YOPAL,7HT,PAZ DE ARIPORO,0.0,15.0,1
2025,8,EYP,YOPAL,7KF,OROCUÉ,0.0,16.0,1
2025,8,EYP,YOPAL,9CU,TRINIDAD,22.0,2983.0,1
2025,8,EYP,YOPAL,AXM,ARMENIA,51.0,0.0,1
2025,8,EYP,YOPAL,BGA,BUCARAMANGA,522.0,0.0,1
2025,8,EYP,YOPAL,BOG,"BOGOTÁ, D.C.",13227.0,2011.0,5
2025,8,EYP,YOPAL,CAA,SAN LUIS DE PALENQUE,4.0,152.0,1
2025,8,EYP,YOPAL,CUC,SAN JOSÉ DE CÚCUTA,93.0,0.0,1
2025,8,EYP,YOPAL,EJA,BARRANCABERMEJA,60.0,0.0,1
2025,8,EYP,YOPAL,EOH,MEDELLÍN,378.0,0.0,1
2025,8,EYP,YOPAL,GYM,CHÍA,0.0,90.0,1
2025,8,EYP,YOPAL,IBE,IBAGUÉ,67.0,0.0,1
2025,8,EYP,YOPAL,IPI,ALDANA,3.0,0.0,1
2025,8,EYP,YOPAL,LPR,LA PRIMAVERA,2.0,100.0,1
2025,8,EYP,YOPAL,MVP,MITÚ,0.0,52013.0,1
2025,8,EYP,YOPAL,NUC,SAN LUIS DE PALENQUE,5.0,375.0,1
2025,8,EYP,YOPAL,NVA,NEIVA,16.0,0.0,1
2025,8,EYP,YOPAL,ORO,OROCUÉ,5.0,586.0,1
2025,8,EYP,YOPAL,PCR,PUERTO CARREÑO,0.0,5.0,1
2025,8,EYP,YOPAL,PEI,PEREIRA,177.0,0.0,1
2025,8,EYP,YOPAL,PPN,POPAYÁN,9.0,0.0,1
2025,8,EYP,YOPAL,PZR,PAZ DE ARIPORO,18.0,639.0,1
2025,8,EYP,YOPAL,RAV,CRAVO NORTE,0.0,43.0,1
2025,8,EYP,YOPAL,RVE,SARAVENA,2.0,0.0,1
2025,8,EYP,YOPAL,SMR,SANTA MARTA,242.0,0.0,1
2025,8,EYP,YOPAL,SRO,SANTA ROSALÍA,0.0,8.0,1
2025,8,EYP,YOPAL,TME,TAME,0.0,90.0,1
2025,8,EYP,YOPAL,TRD,TRINIDAD,17.0,1042.0,1
2025,8,EYP,YOPAL,VVC,VILLAVICENCIO,9.0,271.0,5
2025,8,EYW,FLORIDA,BOG,"BOGOTÁ, D.C.",10.0,0.0,2
2025,8,EYW,FLORIDA,MDE,RIONEGRO - ANTIOQUIA,10.0,0.0,2
2025,8,EZE,EZEIZA,ADZ,SAN ANDRES - ISLA,246.0,1015.0,1
2025,8,EZE,EZEIZA,BAQ,BARRANQUILLA,152.0,2128.0,1
2025,8,EZE,EZEIZA,BGA,BUCARAMANGA,13.0,137.0,1
2025,8,EZE,EZEIZA,BOG,"BOGOTÁ, D.C.",16249.0,561223.0,6
2025,8,EZE,EZEIZA,CLO,SANTIAGO DE CALI,179.0,2668.0,1
2025,8,EZE,EZEIZA,CTG,CARTAGENA DE INDIAS,553.0,3709.0,1
2025,8,EZE,EZEIZA,CUC,SAN JOSÉ DE CÚCUTA,96.0,1330.0,1
2025,8,EZE,EZEIZA,MDE,RIONEGRO - ANTIOQUIA,3362.0,3535.0,3
2025,8,EZE,EZEIZA,PEI,PEREIRA,79.0,660.0,1
2025,8,EZE,EZEIZA,SMR,SANTA MARTA,74.0,805.0,1
2025,8,FAO,PORTUGAL,CTG,CARTAGENA DE INDIAS,3.0,0.0,1
2025,8,FAR,FARGO,BOG,"BOGOTÁ, D.C.",1.0,0.0,1
2025,8,FAT,FRESNO YOSEMITE,BOG,"BOGOTÁ, D.C.",16.0,0.0,1
2025,8,FAY,FAYETTEVILLE,CTG,CARTAGENA DE INDIAS,19.0,0.0,1
2025,8,FCO,ROMA,BOG,"BOGOTÁ, D.C.",1996.0,0.0,9
2025,8,FCO,ROMA,CTG,CARTAGENA DE INDIAS,66.0,0.0,3
2025,8,FCO,ROMA,MDE,RIONEGRO - ANTIOQUIA,308.0,0.0,3
2025,8,FDF,AIME CESAIRE,BOG,"BOGOTÁ, D.C.",2.0,0.0,1
2025,8,FLA,FLORENCIA,BOG,"BOGOTÁ, D.C.",3686.0,0.0,3
2025,8,FLA,FLORENCIA,CLO,SANTIAGO DE CALI,531.0,125.0,1
2025,8,FLA,FLORENCIA,LMC,LA MACARENA,5.0,10.0,1
2025,8,FLA,FLORENCIA,LQM,PUERTO LEGUÍZAMO,180.0,519.0,1
2025,8,FLA,FLORENCIA,SJE,SAN JOSÉ DEL GUAVIARE,6.0,0.0,1
2025,8,FLL,FORT LAUDERDALE,ADZ,SAN ANDRES - ISLA,5.0,73.0,1
2025,8,FLL,FORT LAUDERDALE,AXM,ARMENIA,1847.0,0.0,1
2025,8,FLL,FORT LAUDERDALE,BAQ,BARRANQUILLA,3508.0,148.0,2
2025,8,FLL,FORT LAUDERDALE,BGA,BUCARAMANGA,361.0,0.0,2
2025,8,FLL,FORT LAUDERDALE,BOG,"BOGOTÁ, D.C.",8214.0,1693.0,5
2025,8,FLL,FORT LAUDERDALE,CLO,SANTIAGO DE CALI,3570.0,1188.0,2
2025,8,FLL,FORT LAUDERDALE,CTG,CARTAGENA DE INDIAS,3275.0,742.0,4
2025,8,FLL,FORT LAUDERDALE,MDE,RIONEGRO - ANTIOQUIA,9826.0,767.0,5
2025,8,FLN,SAO PAULO,ADZ,SAN ANDRES - ISLA,18.0,30.0,1
2025,8,FLN,SAO PAULO,BOG,"BOGOTÁ, D.C.",26.0,246.0,1
2025,8,FLN,SAO PAULO,CLO,SANTIAGO DE CALI,10.0,76.0,1
2025,8,FLN,SAO PAULO,CTG,CARTAGENA DE INDIAS,33.0,198.0,1
2025,8,FLN,SAO PAULO,CUC,SAN JOSÉ DE CÚCUTA,5.0,83.0,1
2025,8,FLN,SAO PAULO,MDE,RIONEGRO - ANTIOQUIA,33.0,386.0,2
2025,8,FLN,SAO PAULO,PEI,PEREIRA,15.0,327.0,1
2025,8,FLR,FLORENCIA,BOG,"BOGOTÁ, D.C.",359.0,0.0,3
2025,8,FLR,FLORENCIA,CTG,CARTAGENA DE INDIAS,10.0,0.0,1
2025,8,FLR,FLORENCIA,MDE,RIONEGRO - ANTIOQUIA,1.0,23.0,1
2025,8,FNC,MADEIRA,BOG,"BOGOTÁ, D.C.",1.0,0.0,1
2025,8,FRA,FRANKFURT,BOG,"BOGOTÁ, D.C.",5529.0,231646.0,9
2025,8,FRA,FRANKFURT,CTG,CARTAGENA DE INDIAS,43.0,0.0,1
2025,8,FRA,FRANKFURT,MDE,RIONEGRO - ANTIOQUIA,167.0,0.0,2
2025,8,FSD,STOK FALLS,BOG,"BOGOTÁ, D.C.",8.0,0.0,2
2025,8,FSM,FORT SMITH,BOG,"BOGOTÁ, D.C.",17.0,0.0,1
2025,8,FTE,EL CALAFATE,BOG,"BOGOTÁ, D.C.",26.0,0.0,1
2025,8,FUE,FUERTEVENTLA,BOG,"BOGOTÁ, D.C.",285.0,0.0,1
2025,8,FWA,FORT WAYNE,BOG,"BOGOTÁ, D.C.",8.0,0.0,2
2025,8,GCM,GRAN CAYMAN,BOG,"BOGOTÁ, D.C.",2.0,0.0,2
2025,8,GCM,GRAN CAYMAN,MDE,RIONEGRO - ANTIOQUIA,3.0,0.0,1
2025,8,GDL,GUADALAJARA,ADZ,SAN ANDRES - ISLA,4.0,33.0,1
2025,8,GDL,GUADALAJARA,BAQ,BARRANQUILLA,10.0,219.0,1
2025,8,GDL,GUADALAJARA,BGA,BUCARAMANGA,5.0,92.0,1
2025,8,GDL,GUADALAJARA,BOG,"BOGOTÁ, D.C.",3246.0,5385.0,4
2025,8,GDL,GUADALAJARA,CLO,SANTIAGO DE CALI,288.0,1127.0,2
2025,8,GDL,GUADALAJARA,CTG,CARTAGENA DE INDIAS,802.0,1836.0,2
2025,8,GDL,GUADALAJARA,CUC,SAN JOSÉ DE CÚCUTA,11.0,158.0,1
2025,8,GDL,GUADALAJARA,MDE,RIONEGRO - ANTIOQUIA,983.0,5023.0,3
2025,8,GDL,GUADALAJARA,PEI,PEREIRA,64.0,1470.0,1
2025,8,GDL,GUADALAJARA,SMR,SANTA MARTA,5.0,90.0,1
2025,8,GEO,GEORGETOWN,BAQ,BARRANQUILLA,10.0,74.0,1
2025,8,GEO,GEORGETOWN,BGA,BUCARAMANGA,1.0,19.0,1
2025,8,GEO,GEORGETOWN,BOG,"BOGOTÁ, D.C.",762.0,959.0,3
2025,8,GEO,GEORGETOWN,CLO,SANTIAGO DE CALI,4.0,46.0,1
2025,8,GEO,GEORGETOWN,CTG,CARTAGENA DE INDIAS,18.0,152.0,1
2025,8,GEO,GEORGETOWN,CUC,SAN JOSÉ DE CÚCUTA,2.0,14.0,1
2025,8,GEO,GEORGETOWN,MAO,MANAUS,51.0,0.0,1
2025,8,GEO,GEORGETOWN,MDE,RIONEGRO - ANTIOQUIA,29.0,317.0,3
2025,8,GIG,RIO DE JANEIRO,ADZ,SAN ANDRES - ISLA,67.0,376.0,1
2025,8,GIG,RIO DE JANEIRO,BAQ,BARRANQUILLA,22.0,248.0,1
2025,8,GIG,RIO DE JANEIRO,BGA,BUCARAMANGA,20.0,20.0,1
2025,8,GIG,RIO DE JANEIRO,BOG,"BOGOTÁ, D.C.",9424.0,7111.0,3
2025,8,GIG,RIO DE JANEIRO,CLO,SANTIAGO DE CALI,158.0,1257.0,1
2025,8,GIG,RIO DE JANEIRO,CTG,CARTAGENA DE INDIAS,191.0,1718.0,1
2025,8,GIG,RIO DE JANEIRO,CUC,SAN JOSÉ DE CÚCUTA,34.0,296.0,1
2025,8,GIG,RIO DE JANEIRO,MDE,RIONEGRO - ANTIOQUIA,538.0,3825.0,2
2025,8,GIG,RIO DE JANEIRO,PEI,PEREIRA,82.0,713.0,1
2025,8,GIG,RIO DE JANEIRO,SMR,SANTA MARTA,22.0,210.0,1
2025,8,GIR,FLANDES,BOG,"BOGOTÁ, D.C.",8.0,0.0,1
2025,8,GIR,FLANDES,EYP,YOPAL,6.0,50.0,1
2025,8,GIR,FLANDES,LET,LETICIA,10.0,400.0,1
2025,8,GLA,GLASGOW,BOG,"BOGOTÁ, D.C.",15.0,0.0,1
2025,8,GND,GRANADA,BAQ,BARRANQUILLA,2.0,0.0,1
2025,8,GND,GRANADA,BOG,"BOGOTÁ, D.C.",3.0,0.0,1
2025,8,GND,GRANADA,MDE,RIONEGRO - ANTIOQUIA,2.0,0.0,1
2025,8,GNV,GAINESVILLE,BOG,"BOGOTÁ, D.C.",10.0,0.0,1
2025,8,GNV,GAINESVILLE,MDE,RIONEGRO - ANTIOQUIA,6.0,0.0,1
2025,8,GPI,GUAPI,CLO,SANTIAGO DE CALI,3569.0,20.0,3
2025,8,GPI,GUAPI,PPN,POPAYÁN,209.0,0.0,1
2025,8,GRR,MICHIGAN,BOG,"BOGOTÁ, D.C.",35.0,0.0,1
2025,8,GRR,MICHIGAN,CTG,CARTAGENA DE INDIAS,21.0,0.0,1
2025,8,GRR,MICHIGAN,MDE,RIONEGRO - ANTIOQUIA,12.0,0.0,1
2025,8,GRU,SAO PAULO,ADZ,SAN ANDRES - ISLA,109.0,509.0,1
2025,8,GRU,SAO PAULO,BAQ,BARRANQUILLA,26.0,260.0,1
2025,8,GRU,SAO PAULO,BGA,BUCARAMANGA,6.0,98.0,1
2025,8,GRU,SAO PAULO,BOG,"BOGOTÁ, D.C.",26218.0,433763.0,7
2025,8,GRU,SAO PAULO,CLO,SANTIAGO DE CALI,292.0,3028.0,1
2025,8,GRU,SAO PAULO,CTG,CARTAGENA DE INDIAS,439.0,2951.0,1
2025,8,GRU,SAO PAULO,CUC,SAN JOSÉ DE CÚCUTA,37.0,546.0,1
2025,8,GRU,SAO PAULO,MDE,RIONEGRO - ANTIOQUIA,1425.0,11763.0,5
2025,8,GRU,SAO PAULO,PEI,PEREIRA,71.0,899.0,1
2025,8,GRU,SAO PAULO,SMR,SANTA MARTA,5.0,98.0,1
2025,8,GRX,GRANADA,BOG,"BOGOTÁ, D.C.",241.0,0.0,1
2025,8,GSO,NORTE DE CAROLINA,BAQ,BARRANQUILLA,9.0,0.0,1
2025,8,GSO,NORTE DE CAROLINA,BOG,"BOGOTÁ, D.C.",83.0,0.0,2
2025,8,GSO,NORTE DE CAROLINA,CTG,CARTAGENA DE INDIAS,6.0,0.0,1
2025,8,GSO,NORTE DE CAROLINA,MDE,RIONEGRO - ANTIOQUIA,23.0,0.0,1
2025,8,GSP,GREENVILLE,BOG,"BOGOTÁ, D.C.",53.0,0.0,1
2025,8,GSP,GREENVILLE,CTG,CARTAGENA DE INDIAS,15.0,0.0,1
2025,8,GSP,GREENVILLE,MDE,RIONEGRO - ANTIOQUIA,199.0,0.0,1
2025,8,GTK,FLORES,BOG,"BOGOTÁ, D.C.",63.0,0.0,1
2025,8,GUA,GUATEMALA,ADZ,SAN ANDRES - ISLA,5.0,0.0,1
2025,8,GUA,GUATEMALA,BAQ,BARRANQUILLA,78.0,875.0,1
2025,8,GUA,GUATEMALA,BGA,BUCARAMANGA,17.0,328.0,1
2025,8,GUA,GUATEMALA,BOG,"BOGOTÁ, D.C.",10107.0,45317.0,9
2025,8,GUA,GUATEMALA,CLO,SANTIAGO DE CALI,327.0,3599.0,2
2025,8,GUA,GUATEMALA,CTG,CARTAGENA DE INDIAS,1431.0,6708.0,3
2025,8,GUA,GUATEMALA,CUC,SAN JOSÉ DE CÚCUTA,13.0,181.0,1
2025,8,GUA,GUATEMALA,MDE,RIONEGRO - ANTIOQUIA,1463.0,14748.0,8
2025,8,GUA,GUATEMALA,PEI,PEREIRA,91.0,1219.0,1
2025,8,GUA,GUATEMALA,SAL,SAN SALVADOR,7.0,0.0,1
2025,8,GUA,GUATEMALA,SMR,SANTA MARTA,9.0,44.0,1
2025,8,GVA,GENOVA,BOG,"BOGOTÁ, D.C.",539.0,0.0,5
2025,8,GVA,GENOVA,CTG,CARTAGENA DE INDIAS,19.0,0.0,1
2025,8,GYE,GUAYAQUIL,ADZ,SAN ANDRES - ISLA,60.0,452.0,1
2025,8,GYE,GUAYAQUIL,BAQ,BARRANQUILLA,11.0,92.0,1
2025,8,GYE,GUAYAQUIL,BGA,BUCARAMANGA,2.0,52.0,1
2025,8,GYE,GUAYAQUIL,BOG,"BOGOTÁ, D.C.",24173.0,50961.0,7
2025,8,GYE,GUAYAQUIL,CLO,SANTIAGO DE CALI,84.0,697.0,2
2025,8,GYE,GUAYAQUIL,CTG,CARTAGENA DE INDIAS,316.0,1342.0,3
2025,8,GYE,GUAYAQUIL,CUC,SAN JOSÉ DE CÚCUTA,13.0,289.0,1
2025,8,GYE,GUAYAQUIL,MDE,RIONEGRO - ANTIOQUIA,2389.0,1573.0,3
2025,8,GYE,GUAYAQUIL,PEI,PEREIRA,25.0,173.0,1
2025,8,GYE,GUAYAQUIL,SMR,SANTA MARTA,88.0,527.0,1
2025,8,GYM,CHÍA,AUC,ARAUCA,5.0,89.0,2
2025,8,GYM,CHÍA,CLO,SANTIAGO DE CALI,0.0,300.0,1
2025,8,GYM,CHÍA,CTG,CARTAGENA DE INDIAS,4.0,0.0,1
2025,8,GYM,CHÍA,EJA,BARRANCABERMEJA,0.0,1059.0,1
2025,8,GYM,CHÍA,EOH,MEDELLÍN,0.0,1457.0,1
2025,8,GYM,CHÍA,EYP,YOPAL,0.0,189.0,1
2025,8,GYM,CHÍA,GYM,CHÍA,0.0,90.0,1
2025,8,GYM,CHÍA,LMC,LA MACARENA,0.0,145.0,1
2025,8,GYM,CHÍA,MQU,MARIQUITA,0.0,13.0,1
2025,8,GYM,CHÍA,MVP,MITÚ,0.0,9.0,1
2025,8,GYM,CHÍA,NVA,NEIVA,6.0,18.0,2
2025,8,GYM,CHÍA,PCR,PUERTO CARREÑO,0.0,13.0,1
2025,8,GYM,CHÍA,PIP,PAIPA,0.0,61.0,1
2025,8,GYM,CHÍA,PLL,PUERTO LLERAS,0.0,13.0,1
2025,8,GYM,CHÍA,PPN,POPAYÁN,0.0,13.0,1
2025,8,GYM,CHÍA,PTL,PITALITO,0.0,90.0,1
2025,8,GYM,CHÍA,PUU,PUERTO ASÍS,0.0,31.0,1
2025,8,GYM,CHÍA,RCH,RIOHACHA,3.0,0.0,1
2025,8,GYM,CHÍA,SJE,SAN JOSÉ DEL GUAVIARE,0.0,818.0,1
2025,8,GYM,CHÍA,UIB,QUIBDÓ,0.0,298.0,1
2025,8,GYM,CHÍA,VGP,VILLAGARZÓN,0.0,90.0,1
2025,8,GYM,CHÍA,VVC,VILLAVICENCIO,10.0,370.0,3
2025,8,HAJ,HANNOVER,BOG,"BOGOTÁ, D.C.",64.0,0.0,3
2025,8,HAJ,HANNOVER,CTG,CARTAGENA DE INDIAS,3.0,0.0,1
2025,8,HAM,HAMBURG,BOG,"BOGOTÁ, D.C.",654.0,0.0,5
2025,8,HAM,HAMBURG,CTG,CARTAGENA DE INDIAS,26.0,0.0,1
2025,8,HAV,HABANA,BAQ,BARRANQUILLA,20.0,194.0,1
2025,8,HAV,HABANA,BLB,BALBOA,3194.0,0.0,1
2025,8,HAV,HABANA,BOG,"BOGOTÁ, D.C.",6039.0,2847.0,5
2025,8,HAV,HABANA,CLO,SANTIAGO DE CALI,163.0,1463.0,1
2025,8,HAV,HABANA,CTG,CARTAGENA DE INDIAS,24.0,237.0,1
2025,8,HAV,HABANA,CUC,SAN JOSÉ DE CÚCUTA,2.0,24.0,1
2025,8,HAV,HABANA,MDE,RIONEGRO - ANTIOQUIA,294.0,1882.0,2
2025,8,HAV,HABANA,PEI,PEREIRA,29.0,234.0,1
2025,8,HAV,HABANA,SMR,SANTA MARTA,3.0,43.0,1
2025,8,HEL,HELSINKI,BOG,"BOGOTÁ, D.C.",225.0,0.0,5
2025,8,HEL,HELSINKI,CTG,CARTAGENA DE INDIAS,8.0,0.0,1
2025,8,HKG,HONG KONG,BOG,"BOGOTÁ, D.C.",245.0,0.0,5
2025,8,HKG,HONG KONG,CTG,CARTAGENA DE INDIAS,16.0,0.0,1
2025,8,HND,LAS VEGAS,BOG,"BOGOTÁ, D.C.",135.0,0.0,5
2025,8,HNL,HONOLULU,BOG,"BOGOTÁ, D.C.",5.0,0.0,1
2025,8,HOU,HOUSTON,CTG,CARTAGENA DE INDIAS,14.0,0.0,1
2025,8,HOU,HOUSTON,MDE,RIONEGRO - ANTIOQUIA,1.0,0.0,1
2025,8,HPN,NEW YORK,BOG,"BOGOTÁ, D.C.",6.0,0.0,1
2025,8,HPN,NEW YORK,MDE,RIONEGRO - ANTIOQUIA,1.0,0.0,1
